"additionalInfo/Accesibilidad/0/Bucle magnético de asistencia","additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/0/Agradable","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/1/Informal","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/2/Relajado","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Asientos en la terraza","additionalInfo/Aspectos destacados/0/Buen café","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/0/Deliciosos postres","additionalInfo/Aspectos destacados/1/Buen café","additionalInfo/Aspectos destacados/1/Deliciosos postres","additionalInfo/Aspectos destacados/1/Muy buena selección de cervezas","additionalInfo/Aspectos destacados/2/Chimenea","additionalInfo/Aspectos destacados/3/Deliciosos postres","additionalInfo/Aspectos destacados/4/Música en vivo","additionalInfo/Aspectos destacados/5/Muy buena selección de cervezas","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/3/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Mascotas/0/Se permiten perros","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Menores/1/Menú para niños","additionalInfo/Menores/1/Sillas altas","additionalInfo/Menores/2/Sillas altas","additionalInfo/Opciones de servicio/0/Asientos al aire libre","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Compras en tienda","additionalInfo/Opciones de servicio/0/Consumo en el lugar","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Estimaciones en línea","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Citas en línea","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Entrega sin contacto","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/1/Servicios en el lugar","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Consumo en el lugar","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega a domicilio","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Servicios en el lugar","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Opciones del local/0/Almuerzo","additionalInfo/Opciones del local/0/Desayunos","additionalInfo/Opciones del local/0/Postres","additionalInfo/Opciones del local/1/Almuerzo","additionalInfo/Opciones del local/1/Desayuno-almuerzo","additionalInfo/Opciones del local/2/Cena","additionalInfo/Opciones del local/2/Postres","additionalInfo/Opciones del local/3/Espacio con asientos","additionalInfo/Opciones del local/3/Servicio de catering","additionalInfo/Opciones del local/4/Postres","additionalInfo/Opciones del local/5/Espacio con asientos","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Almuerzo","additionalInfo/Popular por/0/Cena en solitario","additionalInfo/Popular por/1/Un buen lugar para trabajar con una laptop","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Público usual/2/Grupos","additionalInfo/Público usual/3/Recomendable para ir en familia","additionalInfo/Qué ofrece/0/Alcohol","additionalInfo/Qué ofrece/0/Bocadillos","additionalInfo/Qué ofrece/0/Café","additionalInfo/Qué ofrece/0/Cambio de aceite","additionalInfo/Qué ofrece/0/Cambio de cheques","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/0/Servicios de reparación","additionalInfo/Qué ofrece/0/Vestuario femenino","additionalInfo/Qué ofrece/1/Aperitivos","additionalInfo/Qué ofrece/1/Café","additionalInfo/Qué ofrece/1/Comida preparada","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/1/Intercambio de tanques de propano","additionalInfo/Qué ofrece/1/Productos orgánicos","additionalInfo/Qué ofrece/1/Servicios de reparación","additionalInfo/Qué ofrece/2/Bebidas en hora feliz","additionalInfo/Qué ofrece/2/Bocadillos","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/2/Lavadero de autos","additionalInfo/Qué ofrece/2/Productos orgánicos","additionalInfo/Qué ofrece/3/Bocadillos","additionalInfo/Qué ofrece/3/Café","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Qué ofrece/4/Café","additionalInfo/Qué ofrece/4/Cerveza","additionalInfo/Qué ofrece/5/Cerveza","additionalInfo/Qué ofrece/5/Vino","additionalInfo/Qué ofrece/6/Cócteles","additionalInfo/Qué ofrece/7/Comidas en hora feliz","additionalInfo/Qué ofrece/8/Opciones veganas","additionalInfo/Qué ofrece/9/Platos vegetarianos","additionalInfo/Qué ofrece/10/Vino","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Bolsas plásticas","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bolsas plásticas","additionalInfo/Reciclaje/1/Botellas plásticas","additionalInfo/Reciclaje/2/Botellas de vidrio","additionalInfo/Reciclaje/3/Botellas plásticas","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitarios unisex","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Tiene bar","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalInfo/Servicios/2/Tiene bar","additionalInfo/Servicios/2/Wi-Fi","additionalInfo/Servicios/3/Tiene Wi-Fi gratis","additionalInfo/Servicios/3/Wi-Fi","additionalInfo/Servicios/4/Tiene Wi-Fi gratis","additionalOpeningHours/Brunch/0/day","additionalOpeningHours/Brunch/0/hours","additionalOpeningHours/Brunch/1/day","additionalOpeningHours/Brunch/1/hours","additionalOpeningHours/Brunch/2/day","additionalOpeningHours/Brunch/2/hours","additionalOpeningHours/Brunch/3/day","additionalOpeningHours/Brunch/3/hours","additionalOpeningHours/Brunch/4/day","additionalOpeningHours/Brunch/4/hours","additionalOpeningHours/Brunch/5/day","additionalOpeningHours/Brunch/5/hours","additionalOpeningHours/Brunch/6/day","additionalOpeningHours/Brunch/6/hours","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageCategories/0","imageCategories/1","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","plusCode","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Uruguay 8, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina",,,,,,,"147773252006131052","Benito Juárez","true","AR",,"0x95917d2309c88d7f:0x20cfefd6121356c",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l-g86WTcpE1MdQVfstZQyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.442884&pitch=0&thumbfov=100","1","false","/g/11bbrmygcl","es-419","-37.6740483","-59.8037377",,,,,,,,,,,,,,,,"false","+54 2292 45-2226","+542292452226","ChIJf43ICSN9kZURbDUhYf3-DAI",,,,"10","8",,,,,,"2025-05-29T00:54:00.308Z","https://www.google.com/maps/search/repuestos/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","repuestos","Provincia de Buenos Aires","Av. Uruguay 8","false","Cittadini Vinicio","3.1","https://www.google.com/maps/search/?api=1&query=Cittadini%20Vinicio&query_place_id=ChIJf43ICSN9kZURbDUhYf3-DAI",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Antonio 306B7020, Benito Juárez, Provincia de Buenos Aires, Argentina","Panadería",,,,,"Panadería","14293516606986357261","Benito Juárez","true","AR",,"0x95917d0051eefc15:0xc65cc59fae918a0d",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HW-xIZxs4UbPkGr4SX-KrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.354256&pitch=0&thumbfov=100","1","false","/g/11w_vkyk3q","es-419","-37.6802872","-59.8029567",,,,,,,,,,,,,,,,"false",,,"ChIJFfzuUQB9kZURDYqRrp_FXMY",,,,"61","0",,,,,,"2025-05-29T00:54:00.429Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","San Antonio 306B7020","false","Reino del sabor",,"https://www.google.com/maps/search/?api=1&query=Reino%20del%20sabor&query_place_id=ChIJFfzuUQB9kZURDYqRrp_FXMY",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,"Tienda de alimentación","18147810410437186311","Benito Juárez","true","AR",,"0x95917d245e203d93:0xfbd9f96ac53e9307",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o2bezwmHR2_t53J4KLljfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.853&pitch=0&thumbfov=100","1","false","/g/11v_9z2g26","es-419","-37.6710107","-59.803281",,,,,,,,,,,,,,,,"false",,,"ChIJkz0gXiR9kZURB5M-xWr52fs",,,,"65","0",,,,,,"2025-05-29T00:54:00.429Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires",,"false","Grangy's Alimenta La Vida",,"https://www.google.com/maps/search/?api=1&query=Grangy's%20Alimenta%20La%20Vida&query_place_id=ChIJkz0gXiR9kZURB5M-xWr52fs",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Paz 217, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,"Tienda de alimentación","18261340946737626107","Benito Juárez","true","AR",,"0x95917d00197551a7:0xfd6d50d69c977bfb",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_C7O8OmJhPJe08ahQmHHNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.79053&pitch=0&thumbfov=100","1","false","/g/11wq358zvh","es-419","-37.6800305","-59.8063037",,,,,,,,,,,,,,,,"false",,,"ChIJp1F1GQB9kZUR-3uXnNZQbf0",,,,"66","0",,,,,,"2025-05-29T00:54:00.429Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Gral. Paz 217","false","Dietetica NatureHouse",,"https://www.google.com/maps/search/?api=1&query=Dietetica%20NatureHouse&query_place_id=ChIJp1F1GQB9kZUR-3uXnNZQbf0",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Libertad 274, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,"Tienda de alimentación","6959428332109122831","Benito Juárez","true","AR",,"0x95917d3a63bd31c9:0x6094db3207274d0f",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GS91f0nEcu0WHVV0YyOk0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.27542&pitch=0&thumbfov=100","1","false","/g/11v_9_qg_2","es-419","-37.6699527","-59.8095821",,,,,,,,,,,,,,,,"false",,,"ChIJyTG9Yzp9kZURD00nBzLblGA",,"B7020",,"68","0",,,,,,"2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Libertad 274","false","Lacteos Lu Za Zul",,"https://www.google.com/maps/search/?api=1&query=Lacteos%20Lu%20Za%20Zul&query_place_id=ChIJyTG9Yzp9kZURD00nBzLblGA",
,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Libertad 260, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar","Tienda de muebles",,,,"Tienda de artículos para el hogar","6043940635181928094","Benito Juárez","false","AR",,"0x95917d3cae81eed9:0x53e063fc4b914e9e",,,,"https://lh3.googleusercontent.com/p/AF1QipMU5C9ubq-uJycXfvuLaSOw-en55dHtlTCfXAY=w426-h240-k-no","27","false","/g/11b72ptx0j","es-419","-37.6702266","-59.8092574",,"miércoles","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","jueves","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","viernes","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","sábado","9 AM to 1 PM, 4:30 to 8:30 PM","domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","martes","8:30 AM to 12:30 PM, 4:30 to 8:30 PM","false","+54 810-222-2424",,"ChIJ2e6Brjx9kZURnk6RS_xj4FM",,"B7020",,"70","166","119","33","1","10","3","2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Libertad 260","false","Casa Silvia (Art. para el hogar)","4.6","https://www.google.com/maps/search/?api=1&query=Casa%20Silvia%20(Art.%20para%20el%20hogar)&query_place_id=ChIJ2e6Brjx9kZURnk6RS_xj4FM",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Alsina 203, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de aves de corral",,,,,"Tienda de aves de corral","8787357313347489756","Benito Juárez","false","AR",,"0x95917d61745d3091:0x79f2f6eb48820fdc",,,,"https://lh3.googleusercontent.com/p/AF1QipMDf8qUMqlTIfsjuj9poyFUugk1b_okfAbG7V9E=w408-h306-k-no","6","false","/g/11hz1hpb0z","es-419","-37.6762295","-59.8012266",,"miércoles","9 AM to 1 PM, 3:30 to 9 PM","jueves","9 AM to 1 PM, 3:30 to 9 PM","viernes","9 AM to 1 PM, 3:30 to 9 PM","sábado","9 AM to 1 PM, 3:30 to 9 PM","domingo","9 AM to 1 PM, 3:30 to 9 PM","lunes","9 AM to 1 PM, 3:30 to 9 PM","martes","9 AM to 1 PM, 3:30 to 9 PM","false","+54 2281 55-1267","+542281551267","ChIJkTBddGF9kZUR3A-CSOv28nk",,"B7020",,"71","28","18","6","0","4","0","2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Alsina 203","false","Polleria Acuarela","4.5","https://www.google.com/maps/search/?api=1&query=Polleria%20Acuarela&query_place_id=ChIJkTBddGF9kZUR3A-CSOv28nk",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mariano Moreno, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Panadería",,,,,"Panadería","14177669017049173944","Benito Juárez","true","AR",,"0x95917d2e96a66f19:0xc4c132dac0470fb8",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eO08bFLQxmtSNuxhMq9S9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.5754&pitch=0&thumbfov=100","1","false","/g/11nmpfxfd2","es-419","-37.672246","-59.8085162",,,,,,,,,,,,,,,,"false",,,"ChIJGW-mli59kZURuA9HwNoywcQ",,"B7020",,"72","0",,,,,,"2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Mariano Moreno","false","Don Felipe",,"https://www.google.com/maps/search/?api=1&query=Don%20Felipe&query_place_id=ChIJGW-mli59kZURuA9HwNoywcQ",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,"Tienda de alimentación","2955629507553562804","Benito Juárez","true","AR",,"0x95917d3acf12ac49:0x29048160a56490b4",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v1_Ijmqg7n5lsjGEPG-Jhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.90739&pitch=0&thumbfov=100","1","false","/g/11v_9_r7zc","es-419","-37.6700732","-59.807064",,,,,,,,,,,,,,,,"false",,,"ChIJSawSzzp9kZURtJBkpWCBBCk",,,,"75","0",,,,,,"2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires",,"false","Minimercado Italia",,"https://www.google.com/maps/search/?api=1&query=Minimercado%20Italia&query_place_id=ChIJSawSzzp9kZURtJBkpWCBBCk",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,,"Tienda de ropa","8434738297362159670","Benito Juárez","true","AR",,"0x95917d0048ae1e4d:0x750e35cad3a79836",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u5mcSVwFBE2jiM3UGyyOpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.35756&pitch=0&thumbfov=100","1","false","/g/11y3sp4973","es-419","-37.6770778","-59.8022271",,,,,,,,,,,,,,,,"false",,,"ChIJTR6uSAB9kZURNpin08o1DnU",,"B7020",,"76","0",,,,,,"2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires",,"false","Modas Flori-Sur",,"https://www.google.com/maps/search/?api=1&query=Modas%20Flori-Sur&query_place_id=ChIJTR6uSAB9kZURNpin08o1DnU",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,,"true",,"true",,,,,,,,"false",,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Paz 213, B7020 Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de ropa de mujer",,,,,"Tienda de ropa de mujer","15108457770544777197","Benito Juárez","false","AR",,"0x95917dd4b3757b2f:0xd1ac064b554fc7ed",,,,"https://lh3.googleusercontent.com/p/AF1QipNJLErfcGH6dKn2bTWqRFzeOV1nDI1HPSiNVDX-=w408-h544-k-no","1023","false","/g/11fjb6ss6y","es-419","-37.6799813","-59.8061542",,"miércoles","9 AM to 12:30 PM, 4 to 9 PM","jueves","9 AM to 12:30 PM, 4 to 9 PM","viernes","9 AM to 12:30 PM, 4 to 9 PM","sábado","9:30 AM to 12:30 PM, 5 to 9:30 PM","domingo","10 AM to 1 PM","lunes","9 AM to 12:30 PM, 4 to 9 PM","martes","9 AM to 12:30 PM, 4 to 9 PM","false",,,"ChIJL3t1s9R9kZUR7cdPVUsGrNE",,"B7020",,"77","26","23","2","0","1","0","2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Gral. Paz 213","false","Guapa's indumentaria","4.8","https://www.google.com/maps/search/?api=1&query=Guapa's%20indumentaria&query_place_id=ChIJL3t1s9R9kZUR7cdPVUsGrNE","https://instagram.com/guapass_indumentaria?utm_source=ig_profile_share&igshid=163isy3d66jdj"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chacabuco 42, B7020DWB Benito Juárez, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,,"Tienda de ropa","12319001483925158622","Benito Juárez","true","AR",,"0x95917d2397663faf:0xaaf5e294acde7ade",,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYaF6yY0cXGY3ku4UKKPow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.39609&pitch=0&thumbfov=100","1","false","/g/1q62bd14c","es-419","-37.6730999","-59.8028112",,,,,,,,,,,,,,,,"false","+54 2292 45-1817","+542292451817","ChIJrz9mlyN9kZUR3nrerJTi9ao",,"B7020",,"80","2","1","0","0","1","0","2025-05-29T00:54:00.430Z","https://www.google.com/maps/search/tienda/@-37.67412564999999,-59.809402150000004,16z?hl=es-419","tienda","Provincia de Buenos Aires","Chacabuco 42","false","Pa alera Heidi","4","https://www.google.com/maps/search/?api=1&query=Pa%20alera%20Heidi&query_place_id=ChIJrz9mlyN9kZUR3nrerJTi9ao",
