"additionalInfo/Accesibilidad/0/Bucle magnético de asistencia","additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/0/Chimenea","additionalInfo/Aspectos destacados/0/Muy buena selección de cervezas","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/3/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Compras en tienda","additionalInfo/Opciones de servicio/0/Consumo en el lugar","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Citas en línea","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Entrega sin contacto","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/1/Servicios en el lugar","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Consumo en el lugar","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Retiro en tienda","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Servicios en el lugar","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Opciones de servicio/6/Citas en línea","additionalInfo/Opciones del local/0/Almuerzo","additionalInfo/Opciones del local/1/Cena","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se recomienda concertar cita","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Almuerzo","additionalInfo/Popular por/1/Cena","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Recomendable para ir en familia","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Alcohol","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Intercambio de tanques de propano","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/0/Vestuario femenino","additionalInfo/Qué ofrece/0/Vestuario masculino","additionalInfo/Qué ofrece/1/Cerveza","additionalInfo/Qué ofrece/1/Intercambio de tanques de propano","additionalInfo/Qué ofrece/1/Lavadero de autos","additionalInfo/Qué ofrece/1/Servicios de reparación","additionalInfo/Qué ofrece/1/Vestuario masculino","additionalInfo/Qué ofrece/2/Comida","additionalInfo/Qué ofrece/2/Lavadero de autos","additionalInfo/Qué ofrece/2/Platos vegetarianos","additionalInfo/Qué ofrece/3/Vino","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Acceso/0/day","additionalOpeningHours/Acceso/0/hours","additionalOpeningHours/Acceso/1/day","additionalOpeningHours/Acceso/1/hours","additionalOpeningHours/Acceso/2/day","additionalOpeningHours/Acceso/2/hours","additionalOpeningHours/Acceso/3/day","additionalOpeningHours/Acceso/3/hours","additionalOpeningHours/Acceso/4/day","additionalOpeningHours/Acceso/4/hours","additionalOpeningHours/Acceso/5/day","additionalOpeningHours/Acceso/5/hours","additionalOpeningHours/Acceso/6/day","additionalOpeningHours/Acceso/6/hours","additionalOpeningHours/Almuerzo/0/day","additionalOpeningHours/Almuerzo/0/hours","additionalOpeningHours/Almuerzo/1/day","additionalOpeningHours/Almuerzo/1/hours","additionalOpeningHours/Almuerzo/2/day","additionalOpeningHours/Almuerzo/2/hours","additionalOpeningHours/Almuerzo/3/day","additionalOpeningHours/Almuerzo/3/hours","additionalOpeningHours/Almuerzo/4/day","additionalOpeningHours/Almuerzo/4/hours","additionalOpeningHours/Almuerzo/5/day","additionalOpeningHours/Almuerzo/5/hours","additionalOpeningHours/Almuerzo/6/day","additionalOpeningHours/Almuerzo/6/hours","additionalOpeningHours/Entrega/0/day","additionalOpeningHours/Entrega/0/hours","additionalOpeningHours/Entrega/1/day","additionalOpeningHours/Entrega/1/hours","additionalOpeningHours/Entrega/2/day","additionalOpeningHours/Entrega/2/hours","additionalOpeningHours/Entrega/3/day","additionalOpeningHours/Entrega/3/hours","additionalOpeningHours/Entrega/4/day","additionalOpeningHours/Entrega/4/hours","additionalOpeningHours/Entrega/5/day","additionalOpeningHours/Entrega/5/hours","additionalOpeningHours/Entrega/6/day","additionalOpeningHours/Entrega/6/hours","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","claimThisBusiness","countryCode","description","domain","emails/0","emails/1","emails/2","emails/3","emails/4","facebooks/0","facebooks/1","facebooks/2","facebooks/3","fid","googleFoodUrl","imageUrl","imagesCount","instagrams/0","instagrams/1","instagrams/2","isAdvertisement","kgmid","language","linkedIns/0","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","phones/0","phones/1","phones/2","phonesUncertain/0","phonesUncertain/1","phonesUncertain/2","phonesUncertain/3","phonesUncertain/4","phonesUncertain/5","phonesUncertain/6","phonesUncertain/7","phonesUncertain/8","phonesUncertain/9","phonesUncertain/10","phonesUncertain/11","phonesUncertain/12","phonesUncertain/13","phonesUncertain/14","phonesUncertain/15","placeId","postalCode","price","rank","reviews","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","tiktoks/0","title","totalScore","twitters/0","twitters/1","url","website","youtubes/0","youtubes/1","youtubes/2","youtubes/3"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Necochea 2893, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de móviles",,,,,,,"Tienda de móviles","1018370165010884840","Olavarría","false","AR",,,,,,,,,,,,"0x959445c5bdf8de53:0xe21fa44ff5468e8",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nriEdeoxjHNDCiRW6FHlRJhUP0P5Qufbja5I61FOsO_Nz4kXyL-UzNQQwN3ArvgGVz9rtkhzC_jKELLEUth1uGt75miS9AngAP2xsu6aXDjD1k-oaI0TbIeg3ZsS28Q9ImtKhc=w408-h544-k-no","3",,,,"false","/g/11b7y7x53b","es-419",,"-36.892333","-60.319047",,"domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4 to 8 PM","martes","8:30 AM to 12:30 PM, 4 to 8 PM","miércoles","8:30 AM to 12:30 PM, 4 to 8 PM","jueves","8:30 AM to 12:30 PM, 4 to 8 PM","viernes","8:30 AM to 12:30 PM, 4 to 8 PM","sábado","9 AM to 1 PM, 4 to 8 PM","false","+54 2284 41-7777","+542284417777",,,,,,,,,,,,,,,,,,,,"ChIJU974vcVFlJUR6GhU_0T6IQ4","B7400",,"1",,"20",,,,,,"2025-06-15T23:32:12.264Z","https://www.google.com/maps/search/venta%20online/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","venta online","Provincia de Buenos Aires","Necochea 2893","false",,"Telemundo","4.5",,,"https://www.google.com/maps/search/?api=1&query=Telemundo&query_place_id=ChIJU974vcVFlJUR6GhU_0T6IQ4",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Domingo Faustino Sarmiento 3992, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","13577695968990392503","Olavarría","true","AR",,,,,,,,,,,,"0x95944678b4f2103f:0xbc6daa8bcbecf0b7",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEou76KgW9lwTZ6vu3_74mXpPyjtDsQvqDjxnsWeOUz526NCa5d-Xe9HysrLsPSseT602ZOv_Ee7GDA9tayQ1auVLoUuylGC_Kh--h8CGnFV_g3aH0YyQ0xFx8cquKDzNvxGUrHw=w408-h337-k-no","2",,,,"false","/g/11gbk32t6b","es-419",,"-36.8937988","-60.302675",,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,"ChIJPxDytHhGlJURt_Dsy4uqbbw",,,"20",,"1",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Domingo Faustino Sarmiento 3992","false",,"Autoservicio ""Lo de Rodo""","3",,,"https://www.google.com/maps/search/?api=1&query=Autoservicio%20%22Lo%20de%20Rodo%22&query_place_id=ChIJPxDytHhGlJURt_Dsy4uqbbw",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Club Atlético Pueblo Nuevo, Maipú 3198, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de alimentación","Quiosco",,,,,,"Tienda de alimentación","12079962360720154941","Olavarría","true","AR",,,,,,,,,,,,"0x959445c04786e177:0xa7a4a5c3c2d0613d",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhGEPliq62MAkUjb13uy9g5LHIv8C4LSvsynd-fLRB6wgX12bIkc1lhm3DCLODtaf4XcVV1Ik2ORSPIknqN0OLUuc8qa6h7lmA3E1slA6HiEwCVGj_TezxxgumosYBEGx57MEcGxB6GYqp_M0mAI19H2VMI1BqUzzz2WEuFV2m1xtMGlS3VaJGWp3W6rQkvPyUKw-a0=w408-h306-k-no","2",,,,"false","/g/11btwr83t7","es-419",,"-36.886627","-60.324885",,"domingo","Cerrado","lunes","8:30 AM to 8:30 PM","martes","8:30 AM to 8:30 PM","miércoles","8:30 AM to 8:30 PM","jueves","8:30 AM to 8:30 PM","viernes","8:30 AM to 8:30 PM","sábado","8:30 AM to 8:30 PM","false","+54 9 2284 21-8567","+5492284218567",,,,,,,,,,,,,,,,,,,,"ChIJd-GGR8BFlJURPWHQwsOlpKc","B7400",,"19",,"3",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Club Atlético Pueblo Nuevo, Maipú 3198","false",,"Kiosko y Almacén Díaz Rosana","5",,,"https://www.google.com/maps/search/?api=1&query=Kiosko%20y%20Almac%C3%A9n%20D%C3%ADaz%20Rosana&query_place_id=ChIJd-GGR8BFlJURPWHQwsOlpKc",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 2301, B7400KKA Gran Buenos Aires, Provincia de Buenos Aires, Argentina","Tienda de golosinas","Tienda de alimentación","Quiosco",,,,,"Tienda de golosinas","4515116722113224761","Gran Buenos Aires","true","AR",,,,,,,,,,,,"0x959445b8b76ddadd:0x3ea8eabc94fc2039",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhFfjr212Su720tEAwHHU_8BBVWo6EKlhEFv9ZvRMdaWJu77FWrudi3qkeJMWxlvdoA3YhkJkxeO4AflmI_cPhMtMvLcDUvPnP0MSp6ayIK-64G8of5utiq6ih76mU4T7926Py56YeH1VEj04MzhC0HHUmbET1aJ_Or8I-8YOCl2fM9HNp9AQbdgzm1wUm2pDnCA_FQ=w408-h306-k-no","3",,,,"false","/g/11bc8xggrk","es-419",,"-36.8917323","-60.3280939",,"domingo","Cerrado","lunes","8 AM to 8 PM","martes","8 AM to 8 PM","miércoles","8 AM to 8 PM","jueves","8 AM to 8 PM","viernes","8 AM to 8 PM","sábado","8 AM to 8 PM","false","+54 223 454-8755","+542234548755",,,,,,,,,,,,,,,,,,,,"ChIJ3dptt7hFlJUROSD8lLzqqD4","B7400",,"17",,"1",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Cnel. Suárez 2301","false",,"Super Kiosko ""Dante""","5",,,"https://www.google.com/maps/search/?api=1&query=Super%20Kiosko%20%22Dante%22&query_place_id=ChIJ3dptt7hFlJUROSD8lLzqqD4",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"España 3801, B7400 DFE, Provincia de Buenos Aires, Argentina","Tienda de alimentación","Tienda de golosinas","Tienda de regalos","Papelería",,,,"Tienda de alimentación","12505457717346952325","DFE","true","AR",,,,,,,,,,,,"0x959445dbb301672b:0xad8c4f898421e485",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhGTTR6RjfQHIwpd4jKfBvSHngD8R2WL34CFnKpHXpIYZsPgnQj5bgI-tMI7K8-uy3pekAlZTtqPrm1l7tbMBZVmQj6KriafoN3F8RAoS0WJl4jnMsCu9dY_ekdG5BMmqKXf2CACYHM-QLtsXv5zZtnJZIiuycJ3YJA1-MU-zdBQoe_ekRT4Grn8oTvEZfJKN7Gmjeg=w408-h306-k-no","4",,,,"false","/g/11b7y7x4cm","es-419",,"-36.8901795","-60.3142645",,"domingo","Cerrado","lunes","7:30 AM to 12 PM, 4:30 to 9 PM","martes","7:30 AM to 12 PM, 4:30 to 9 PM","miércoles","7:30 AM to 12 PM, 4:30 to 9 PM","jueves","7:30 AM to 12 PM, 4:30 to 9 PM","viernes","7:30 AM to 12 PM, 4:30 to 9 PM","sábado","7:30 AM to 12 PM","false","+54 2284 67-5079","+542284675079",,,,,,,,,,,,,,,,,,,,"ChIJK2cBs9tFlJURheQhhIlPjK0","B7400",,"16",,"1",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","España 3801","false",,"Maxi Kiosco New City","4",,,"https://www.google.com/maps/search/?api=1&query=Maxi%20Kiosco%20New%20City&query_place_id=ChIJK2cBs9tFlJURheQhhIlPjK0",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"España 3598, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","7038499867995356543","Olavarría","true","AR",,,,,,,,,,,,"0x959445daed81396f:0x61adc6569f7f3d7f",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhH3gIWNLU3-JS8heymRToYUyVSu21cfs91Bjjdgs4CDOb1TV5XU_2ROPXgF5rc-ORtVhZkpln0D2C8tS8a79gvAXfdfC4adGRpBGiGVwB2FxQ7Vl2EEmS5no_y5ZQEOM1LfFje5ZzZzN0kObLq8y8WVdFgB_XqoRnhb339gMvFDUJJ37tVDmr0IS7p9_kJHK3vi0w=w408-h306-k-no","5",,,,"false","/g/11btwtjvc9","es-419",,"-36.8906132","-60.3131532",,"domingo","Cerrado","lunes","8 AM to 1 PM, 5 to 8 PM","martes","8 AM to 1 PM, 5 to 8 PM","miércoles","8 AM to 1 PM, 5 to 8 PM","jueves","8 AM to 1 PM, 5 to 8 PM","viernes","8 AM to 1 PM, 5 to 8 PM","sábado","8 AM to 2 PM","false",,,,,,,,,,,,,,,,,,,,,,"ChIJbzmB7dpFlJURfz1_n1bGrWE","B7400",,"15",,"3",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","España 3598","false",,"Minimercado Cristian","4.7",,,"https://www.google.com/maps/search/?api=1&query=Minimercado%20Cristian&query_place_id=ChIJbzmB7dpFlJURfz1_n1bGrWE",,,,,
,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Alberdi, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Supermercado","Panadería","Quesería","Tienda de alimentación","Tienda de productos lácteos","Tienda de jamones","Tienda de vinos","Supermercado","2234625834565921476","Olavarría","true","AR",,,,,,,,,,,,"0x95944591b62dced3:0x1f02fc5b63366ac4",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhHYmb2QXdv44I1fR79y_KVOstWTahxODOKbxwjmYCGfxnWKjRHGP75LW6u8MFE-neEZUZpPFgnJrZpyHpz-pSWIc5zwvt3JNqTyP3RM39SB30MayYKFARMa8CvdxOg6y-yAVDX5OTZScDhtaz8xx0BMCfRUnhICM118Ur398KUJcJbySUzQvj-SUP7sbNbDrRX_BpQ=w408-h306-k-no","2",,,,"false","/g/11btww1jls","es-419",,"-36.8796149","-60.335099",,"domingo","Abierto las 24 horas","lunes","Abierto las 24 horas","martes","Abierto las 24 horas","miércoles","Abierto las 24 horas","jueves","Abierto las 24 horas","viernes","Abierto las 24 horas","sábado","Abierto las 24 horas","false","+54 2284 57-5415","+542284575415",,,,,,,,,,,,,,,,,,,,"ChIJ084ttpFFlJURxGo2Y1v8Ah8","B7400",,"14",,"2",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Alberdi","false",,"Katrina","5",,,"https://www.google.com/maps/search/?api=1&query=Katrina&query_place_id=ChIJ084ttpFFlJURxGo2Y1v8Ah8",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grimaldi 1745, B7400NEO Gran Buenos Aires, Provincia de Buenos Aires, Argentina","Tienda de alimentación","Despensa",,,,,,"Tienda de alimentación","3314246155587308729","Gran Buenos Aires","true","AR",,,,,,,,,,,,"0x959445ef0804da87:0x2dfe9151a1fc4cb9",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEDjyC5G2Cl_nhArbYY6CVmMaLvwxDabxLeWU0zIE3WTxjI4oGzw5cEqz_2BJ_M0DwkG_8U_6F7ZvpTn9ei5DmUuHNw3ujG7pVgSE_BHwo7N4DaYLLyMnKsBdPyI4Y4hsyXT495tY82ZxiLkAtm5xZscHv9SANOiKVv2zVaXC8fatGiBmsdaZQDaIRKcsRhJwNEK7Q=w408-h306-k-no","4",,,,"false","/g/11bc8_ghns","es-419",,"-36.875949","-60.3174794",,,,,,,,,,,,,,,,"false","+54 2284 42-0512","+542284420512",,,,,,,,,,,,,,,,,,,,"ChIJh9oECO9FlJURuUz8oVGR_i0","B7400",,"13",,"0",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Grimaldi 1745","false",,"Despensa Pina",,,,"https://www.google.com/maps/search/?api=1&query=Despensa%20Pina&query_place_id=ChIJh9oECO9FlJURuUz8oVGR_i0",,,,,
,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Colón 1758, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","16365868194178922168","Olavarría","true","AR",,,,,,,,,,,,"0x959445eb2595851d:0xe31f3e699ae5f6b8",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhH5FwtI6hFW2L3BFRPE_hVr2Y7HO5cBtRUop_KeIVFDJW_o-4caa70mQiTlsAHWTCO213dxqPmL3X60QCufZ8vAm_mjCRiwHUdywfSSPgpZLiPMWZGSh3UpqS1pPkYrm7prQ1yiIj8fY7hs6zmcYD9M2f7AIYd_ryuDgmFODfTDJMkUX3FayRVPKARlo_tr0wSEAas=w408-h306-k-no","6",,,,"false","/g/11btwvstpx","es-419",,"-36.882994","-60.3261593",,,,,,,,,,,,,,,,"false","+54 220 944-0894",,,,,,,,,,,,,,,,,,,,,"ChIJHYWVJetFlJURuPblmmk-H-M","B7400",,"12",,"2",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Colón 1758","false",,"Kiosco Reyes","5",,,"https://www.google.com/maps/search/?api=1&query=Kiosco%20Reyes&query_place_id=ChIJHYWVJetFlJURuPblmmk-H-M",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Alberdi, B7400 Olavarría, Provincia de Buenos Aires, Argentina","Tienda de alimentación","Quesería","Tienda de jamones",,,,,"Tienda de alimentación","6355951400488564053","Olavarría","true","AR",,,,,,,,,,,,"0x95944591fb30fd17:0x5834e01f9bc47555",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhFUa2Ti4XY7Qqd711S-dAX8HDEUvFf_8voCHooLKb8WFhoS1BAr72oMK4FqpSGNMnmHteUGCBBCGN-I-T4WhOJWwxwp2-1O3wfRtfX5_X_-ln-qpn8dDVGnIgBeZI4eG-z6w8Oyhyf6HNezek1-ggtGqrkyFy6Uh52jZ0aq2YTv7cudL9lflC1F_HRMalnl-lSjmYI=w408-h306-k-no","3",,,,"false","/g/11btwtgch4","es-419",,"-36.8783122","-60.333403",,,,,,,,,,,,,,,,"false","+54 2284 68-9321","+542284689321",,,,,,,,,,,,,,,,,,,,"ChIJF_0w-5FFlJURVXXEmx_gNFg","B7400",,"11",,"1",,,,,,"2025-06-15T23:32:11.548Z","https://www.google.com/maps/search/tienda/@-36.86637109705772,-60.28875638936512,14z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Alberdi","false",,"Mercadito Adrian","5",,,"https://www.google.com/maps/search/?api=1&query=Mercadito%20Adrian&query_place_id=ChIJF_0w-5FFlJURVXXEmx_gNFg",,,,,
