title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
La Cayetana Blanqueria,Tienda de artículos para el hogar,,Av. Libertad 70,+54 2281 37-0541,Benito Juárez,Provincia de Buenos Aires,-37.6727352,-59.8060762,5.0,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noCeiIYH78Dnvstsj80y5GJjiRPb1NK8ix3sMuKVIhwpqez9BieDVCi2nhsjVECf3zVGkOi_3BwtUoHctVMHV2zwqBfXjiEx-M1WHV6S04oJqsxoRVq63U5x-ru6KehuA7ZXD1SPA=w408-h408-k-no,15.0,3,2025-06-15T23:27:33.725Z,blanqueria
Eternet - Benito Juárez,Proveedor de servicios de Internet,https://www.eternet.com.ar/,Sgto. Cabral N° 42,+54 800-345-3737,Benito Juárez,Provincia de Buenos Aires,-37.6706366,-59.8064399,4.2,1,https://lh3.googleusercontent.com/p/AF1QipOgSlLf2JgiWoYkUE8h3qhqvvewR13RC27p8QuO=w408-h408-k-no,4.0,21,2025-06-15T23:27:28.920Z,telefonia
El Rincón de Maria,Mercería,,Domingo Faustino Sarmiento 155,,Benito Juárez,Provincia de Buenos Aires,-37.671735,-59.8145708,4.7,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nritPwiWxCznq3T17n7CbjvDkDlZazAy1HmKH3CV-KGnQ4ieLMwzI0LJJnXdbriiMUCcc9jzemYjzTCo44jKgjcy7eEMz0eX2JlanruHDPlsJpb1oCR2QQrL4896V-iS0FlmAgf=w408-h305-k-no,32.0,37,2025-06-15T23:27:35.862Z,comercio
Autoservicio Chiozza,Supermercado,,Av. Constitución 294,,Benito Juárez,Provincia de Buenos Aires,-37.6751032,-59.8163134,4.7,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6mJ5cOO5yhqRIB_OqzrI6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.960625&pitch=0&thumbfov=100,2.0,31,2025-06-15T23:27:35.862Z,comercio
El Limonero,Frutería,,C. Zibecchi 150-198,,Benito Juárez,Provincia de Buenos Aires,-37.6699501,-59.802022,4.7,18,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrF_hUwGp8dsBN9CFtx3ty8ktak5kE1lExcxF3OgHK3H_ICTiA5QI7NYIFdcZYD08blqMrb-bWwRRELdePs3LqN8p0SLragpkqenC0VznuupHQVSYBXl9gaQOTjowRr73z5hzVPjA=w408-h306-k-no,4.0,6,2025-06-15T23:27:35.862Z,comercio
DESPENSA ROM-BAU 👬,Tienda general,,Avellaneda 76,,Benito Juárez,Provincia de Buenos Aires,-37.6680048,-59.8005746,,60,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTWc5g7uOIlrf7S369JuXaihI--GsyysOu7EEyZ31_EWu9OrG7RADUiGgl5vTOaiGVKkWq9sgd0E3tJehlKj5mYQ8lsxvYqI6Ojzmj9-_XkkEfBAlGNrsZHtnB0FZgV6mp5w2D4Q=w408-h725-k-no,2.0,0,2025-06-15T23:27:37.264Z,comercio
Mataco,Tienda de alimentos para animales,,Juan Bautista Alberdi 106,+54 2281 53-2412,Benito Juárez,Provincia de Buenos Aires,-37.6674271,-59.8077599,5.0,71,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gctcJPzZA4_Us23xzOSivg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.52878&pitch=0&thumbfov=100,1.0,7,2025-06-15T23:27:37.936Z,comercio
JAULA,Tienda de ropa,,Av. Zabalza 163,,Benito Juárez,Provincia de Buenos Aires,-37.6721583,-59.8086549,,70,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BPO9Hiokd5jdYUMjLd340A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.313118&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:37.935Z,comercio
Tienda Lopez,Tienda de ropa,https://www.facebook.com/tiendas.lopez.1?mibextid=ZbWKwL,Av. Libertad 115,,Benito Juárez,Provincia de Buenos Aires,-37.6717951,-59.8065604,3.0,69,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=quAHdMWdoABenWubHol87w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.24733&pitch=0&thumbfov=100,1.0,2,2025-06-15T23:27:37.935Z,comercio
Picos DEPORTES,Tienda de ropa de deportes,,C. Zibecchi 2-48,,Benito Juárez,Provincia de Buenos Aires,-37.6723491,-59.8051948,4.0,68,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gzBpkl5lqo8LUSbarxsuGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.80972&pitch=0&thumbfov=100,1.0,36,2025-06-15T23:27:37.935Z,comercio
Okelyon,Tienda de ropa,,Av. Libertad 73,,Benito Juárez,Provincia de Buenos Aires,-37.6724064,-59.8059168,,65,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rcKbgmfjZhv1XUxVzeXB-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.380165&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:37.935Z,comercio
Dietética La Delfina,Tienda de alimentos naturales,,Av. Urquiza 50 98,,Benito Juárez,Provincia de Buenos Aires,-37.6724172,-59.8036993,4.8,64,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gh6jpDMFxS3XPNiN9yQ9vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.46152&pitch=0&thumbfov=100,1.0,5,2025-06-15T23:27:37.935Z,comercio
MINIMERCADO EL PAISA,Tienda de alimentación,,,,Benito Juárez,Provincia de Buenos Aires,-37.6723151,-59.7996525,,63,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a2eveH-xMNHmLEqKgfoBaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.35906&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:37.935Z,comercio
MINIMERCADO EL PAISA,Tienda de alimentación,,,,Benito Juárez,Provincia de Buenos Aires,-37.6707138,-59.8132244,,62,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z47TZTRwR4idAr2zRNlV-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.1494&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:37.935Z,comercio
Joyero Relojero,Joyería,,Av. Libertad 70,,Benito Juárez,Provincia de Buenos Aires,-37.672731,-59.8059855,,59,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HHNWfawT0AZjuRQ5xJWZWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.85165&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:37.264Z,comercio
"MIEL Sr. Tino, de Campos Naturales Argentinos",Tienda de alimentos naturales,http://www.facebook.com/mielsrtino,25 de Mayo 2,+54 2292 45-2310,Benito Juárez,Provincia de Buenos Aires,-37.67166,-59.802693,3.0,58,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DhNhEmzg9jMozEcYwrOp-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.89743&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:27:37.264Z,comercio
Sani-Gas,Tienda de artículos relacionados con el gas,,"B7020BTB 54, BTB, Sgto. Cabral",+54 2281 53-4476,Benito Juárez,Provincia de Buenos Aires,-37.6704869,-59.8060712,4.5,57,https://lh3.googleusercontent.com/p/AF1QipMaQuGEUsgG5vHNzBzObZv8xwWE034VKD9NrnCS=w408-h306-k-no,220.0,33,2025-06-15T23:27:37.264Z,comercio
FRUTAS EMANUEL YOEL,Tienda de alimentación,,Av. Zabalza 233,,Benito Juárez,Provincia de Buenos Aires,-37.6712993,-59.809779,,56,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p0V1ySvIyubVCB50U8ZVsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.066666&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:37.264Z,comercio
Lubricentro El Abuelo,Tienda de accesorios para automóviles,,"B7020AKD, Domingo Faustino Sarmiento 2-48",+54 2281 49-2729,Benito Juárez,Provincia de Buenos Aires,-37.6692968,-59.8112703,4.6,55,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noiQHdNBLEfx60_-h82f36ZZWmSl7Y1zfatuqo0wYH7vsLvfjQY0-Orz3NqfxrHryO_wFmDaRPc1zRfNGgZdS3P3o262SmvPDZ-V438BnaiLTEKFyNvfhCmIIssr5xO1SyP5DhpwA=w426-h240-k-no,25.0,21,2025-06-15T23:27:37.264Z,comercio
Confeccionessonia,Tienda de ropa,,9 de Julio 360,+54 2281 40-3752,Benito Juárez,Provincia de Buenos Aires,-37.6705851,-59.8133977,4.5,54,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodgxPWeptSVP7r9hlIPeL_ppM3BkjQWu8PXp6SlBOix-xycctwhukVUTYtotqvMBek3Q_XCeOmLvYK1OjxpQW2CjjYkfb3Ammp7gsUHgprtUVWZPvLPJQ_gEXIe_VzuKQFvrdp=w408-h306-k-no,2.0,6,2025-06-15T23:27:37.264Z,comercio
Ohana Fiambreria y Anexos,Tienda de fiambres,,Zibechi 214,+54 2281 68-0163,Benito Juárez,Provincia de Buenos Aires,-37.6688896,-59.8010542,4.8,53,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BdhWGRhP9OHKr7rjVngNJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.65173&pitch=0&thumbfov=100,1.0,17,2025-06-15T23:27:37.264Z,comercio
La desplumada,Tienda de aves de corral,,Juan Bautista Alberdi,,Buenos Aires,Provincia de Buenos Aires,-37.667865,-59.8078899,4.9,52,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqB3r9SogwzkECWvw-Kph_JA4hs5Uvy7NZjaNCOvwwB2mR_NM76R4dZRiC62Q4xu_46Yd5y7uIX2gAUvO8cNYItcs_X4ZdAckp63pj5MaCTDXVjHl6mKSXzuftOdOzRKVRvU5pqMg=w408-h300-k-no,5.0,25,2025-06-15T23:27:37.264Z,comercio
Maxikiosco Gudi,Kiosco,,"Zibechi, Almte. Brown y",+54 2281 55-4900,Benito Juárez,Provincia de Buenos Aires,-37.6719382,-59.8047361,5.0,50,https://lh3.googleusercontent.com/p/AF1QipPNlBBpmIYk1hCONSzx0buDW4l2PZU1y7Lr6gU-=w425-h240-k-no,2.0,1,2025-06-15T23:27:37.263Z,comercio
Coqueterias la pañalera de Benito Juárez/ Distribuidor de Biogreen,Tienda de accesorios de moda,http://www.coqueterias.com.ar/,Av. Libertad 76,+54 2281 41-7481,Benito Juárez,Provincia de Buenos Aires,-37.672542,-59.8061842,5.0,17,https://lh3.googleusercontent.com/p/AF1QipNA5CsY3wW85ASpV4mxnoUG5Mkpd6Yv5pMLXov4=w408-h244-k-no,113.0,23,2025-06-15T23:27:35.862Z,comercio
Rurales Chorengo,Ferretería,,Cam. del Bicentenario 575,+54 2281 46-1771,Benito Juárez,Provincia de Buenos Aires,-37.666736,-59.815693,4.6,49,https://lh3.googleusercontent.com/p/AF1QipPYCzmQ7Zu7QprZsSvm7tJEwC0GBICAsKIOi4cX=w408-h306-k-no,49.0,164,2025-06-15T23:27:37.263Z,comercio
EPIC² INFORMATIZACIONES,Tienda de informática,,Av. Uruguay 124,+54 2281 58-7408,Benito Juárez,Provincia de Buenos Aires,-37.6717464,-59.8012703,4.2,47,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxLnBz3PKlqG7ggXtFgj4OTwpmnaTVXUamVWKm7WDG6hrU7tl23n1HK_hAfnEu3mS2KK9dCpklEZu_eOs-VTbZeIochSe0DGawU-P8BQb8l7VV52cunlqCg8ti1lJJCPNuYTIL=w532-h240-k-no,393.0,6,2025-06-15T23:27:37.263Z,comercio
Magonia,Tienda de ropa,,Sgto. Cabral 229,+54 2281 58-7948,Benito Juárez,Provincia de Buenos Aires,-37.6673693,-59.8021659,4.7,48,https://lh3.googleusercontent.com/p/AF1QipNmKH_Sf7j36rcCIf6IYwhtSVq52-_c13u8o4B3=w408-h544-k-no,5.0,19,2025-06-15T23:27:37.263Z,comercio
El Deleite,Cafetería,,Av. Libertad 1-49,+54 2281 58-4757,Benito Juárez,Provincia de Buenos Aires,-37.6728757,-59.8055477,4.5,46,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrA2oQcnVrkOKNAGX8EaW854Pk1IZ_bfr08UiaEMzjqjNf9EmwSRyReLkJCGPVgmIiEjg0TfcFQKgNSjWl9qMUJ109WQCT_35EUkIa-XNpctH6Y5QThdUYkzACSfeiODR3Lk9YEcg=w426-h240-k-no,28.0,276,2025-06-15T23:27:37.263Z,comercio
PASEO DE COMPRAS ALAK,Tienda de ropa,,"B7020AMA, Pumara 49",+54 2292 45-1001,Benito Juárez,Provincia de Buenos Aires,-37.6710116,-59.8101753,4.5,45,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqaIi6WEgEWJk2gQ2ETNobHH77k2EurPwk2RarlsjxjJIZTN91pUjo2SAxowb7YlcvHpp_vIOx2T99evM6jpx8MjKnkdb0hOU_4h3NoZhy66tBGjAbONgN6SbbHG3xUf1d7wkKz5dFEB0T_=w408-h306-k-no,2.0,24,2025-06-15T23:27:37.263Z,comercio
Angeles y demonios bellusci julieta,Tienda general,,Av. Artigas 249,+54 2281 55-0711,Benito Juárez,Provincia de Buenos Aires,-37.6703849,-59.7924759,4.3,44,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqNOSgt1gHLHiHN4gr7EfF39OrkB8Y_-lNzlM8vsL-14ovVt_Wj6WYOZIWDrX7nJKqZ_okyF2w8rHjVpn0uIW1kQmNsJVyphIfvb2p6KAAsJCKmfPgsk-d4IzzihYPBzhYidMxJ=w408-h725-k-no,1.0,3,2025-06-15T23:27:37.263Z,comercio
Ladran Sancho,Frutería,,7020,+54 2281 68-1989,Benito Juárez,Provincia de Buenos Aires,-37.6661884,-59.8029673,4.8,43,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcairF7iXjKOiWisDEpdsFLN6rl94ihP-wlG_Df-qmzZMh34qo_2P_SAUl5Wm0-0ILOJNeEoI97QoffFpTJV_wq2Lv-UMDyCRJ9-zS7qmk8t_XQ-hBvIaYevYStFcGlwwVfuzR=w408-h544-k-no,2.0,6,2025-06-15T23:27:37.263Z,comercio
Regaleria Felices Fiestas Bazar,,,Av. Zabalza 344,,Benito Juárez,Provincia de Buenos Aires,-37.6699592,-59.8119812,,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ILTAaP9ycuI049ERlfIH3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.5447&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:36.840Z,regaleria
Cuatro Cositas Bazar & Regaleria,,,Av. Muñiz,,Benito Juárez,Provincia de Buenos Aires,-37.6797739,-59.8025699,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XziNZsEs0dNDWWezTGP8JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.52246&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:36.840Z,regaleria
OCEÁNICA INDUMENTARIA,Tienda de ropa,,C. Zibecchi 23,,Benito Juárez,Provincia de Buenos Aires,-37.6724552,-59.8050582,,36,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gzBpkl5lqo8LUSbarxsuGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.29002&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:36.700Z,comercio
El Gauchito,Tienda general,,Córdoba 447,,Benito Juárez,Provincia de Buenos Aires,-37.6687087,-59.7902813,,39,,,0,2025-06-15T23:27:36.701Z,comercio
Proveeduria Avenida,Tienda de alimentación,,Av. Libertad 301,+54 2292 45-2671,Benito Juárez,Provincia de Buenos Aires,-37.6693352,-59.809968,,32,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cUBoE9fcHsXdAmHEk82WTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.220526&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:36.700Z,comercio
Pasteleria CENTRO,Panadería,,Av. Libertad 146,,Benito Juárez,Provincia de Buenos Aires,-37.671761,-59.8072516,5.0,15,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YdQSMznvfGgFMWUsrbYQbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.65422&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:27:35.862Z,comercio
La Union de Benito Juarez SRL Panificadora - Autoservicio,Panadería,,Av. Libertad 268,+54 2292 45-4333,Benito Juárez,Provincia de Buenos Aires,-37.6700753,-59.809615,4.5,14,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohDon1ayQ_iX_74cPSjna-djVvHqYz-bWfxMW8-ic7fNwnsh9jfcCZWMA8wBUv2acy53hHn90wcY75jrcTKkQ3eO55HqEBw4tAQfoaz_P-wojfxgnOf5jVh2GpuBA1bvKCJBre=w408-h725-k-no,6.0,34,2025-06-15T23:27:35.862Z,comercio
Agus-TINA 2 de Eliseo Martinez,Comercio,,Acosta Ñu 231,+54 2281 57-3357,Benito Juárez,Provincia de Buenos Aires,-37.669386,-59.7918331,,13,,,0,2025-06-15T23:27:35.862Z,comercio
Quiniela Agencia Casino y Rapipago,Comercio,,Delgiorgiogiuliano@gmail.com,+54 2281 38-6280,Benito Juárez,Provincia de Buenos Aires,-37.6726371,-59.808081,4.2,12,https://lh3.googleusercontent.com/p/AF1QipPjbsGyZG_5uf6ez3di1AA2T86lWJcxv99rxxF4=w408-h810-k-no,9.0,10,2025-06-15T23:27:35.862Z,comercio
Mercado Natural GAIA,Tienda de alimentación,,"Zibecchi, 25 de Mayo y",+54 2281 31-1177,Benito Juárez,Provincia de Buenos Aires,-37.6709081,-59.8034105,5.0,11,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrjNsR4FtnVllTmV6dVWh_1aJVomnRGItsxuGjwsX0n3RVZhfGNOSlhvHIXOiY36SdUxHR92BLfIqfcIqO_NlL6I1yCjf7NTAkIolzhLmSpDIbvjelkZg5o-e1spENZP-H6EB_f=w408-h252-k-no,38.0,6,2025-06-15T23:27:35.862Z,comercio
Locutorio Dos Avenidas,Locutorio,,Av. Urquiza 151,+54 2292 45-2919,Benito Juárez,Provincia de Buenos Aires,-37.6707517,-59.8013103,4.5,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9RReRw9-43jKcdb-kkOgVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.44424&pitch=0&thumbfov=100,1.0,2,2025-06-15T23:27:35.862Z,comercio
Sicar Hogar,Comercio,,Av. Libertad 91,+54 2292 45-4510,Benito Juárez,Provincia de Buenos Aires,-37.6721949,-59.8062252,4.7,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0sW3EBjyf9lATkT8eCjmqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.50472&pitch=0&thumbfov=100,1.0,6,2025-06-15T23:27:35.862Z,comercio
Supermercado LOS PAQUITOS,Supermercado,,Av. Constitución 165,+54 2284 62-1393,Benito Juárez,Provincia de Buenos Aires,-37.6725469,-59.8136506,4.5,8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr2DJmhYQ7JVNjgODnWAsVOM1TNH-NAYVAvak4yBpAt39OaWGMhQabu-emCzhZbFedgUxcEfuRMUHY_zvknAQY-tu40A_napjywaAV0-BjLPGFAxB8Lff3KVhwP4ObF7VhYj7Wc=w408-h408-k-no,2.0,157,2025-06-15T23:27:35.862Z,comercio
Direfren,Comercio,,Gral. las Heras 117,+54 2281 57-7180,Benito Juárez,Provincia de Buenos Aires,-37.6681056,-59.80637,,7,https://lh3.googleusercontent.com/p/AF1QipOn6cjBMME4xeO2cLISLaLclAr7UrijMMSh3R0D=w408-h544-k-no,8.0,0,2025-06-15T23:27:35.862Z,comercio
EL MENDOCINO,Tienda de alimentación,,Juan Bautista Alberdi 5 B7020BQA,+54 2281 63-3151,Benito Juárez,Provincia de Buenos Aires,-37.6694773,-59.8096518,4.8,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5kIcfM-HF9H0kO3djmbJcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.16508&pitch=0&thumbfov=100,1.0,4,2025-06-15T23:27:35.862Z,comercio
Kiosko La Favorita,Tienda de alimentación,,Av. Constitución 32,,Benito Juárez,Provincia de Buenos Aires,-37.6700894,-59.8102473,4.7,5,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobPFVu637zsS5eRRyFCQuZCat0sZvC3l6-ur6ANC5uMLUm1G03Mshf1Wnq8jPbZYGhVp_GP4TeRqfM3rJ5tsJXcQ_RJCPjkHLzc8vW5W8vwCq4Hd0iRXhB4AbDvtFIJ3yampTkiQ=w408-h306-k-no,4.0,29,2025-06-15T23:27:35.862Z,comercio
Lo De Vil,Supermercado,,Av. Roque Sáenz Peña 201-249,+54 2281 58-7429,Benito Juárez,Provincia de Buenos Aires,-37.6678542,-59.8049482,4.6,4,https://lh3.googleusercontent.com/p/AF1QipOFQM802ET3o9uX8Xoua8_AlZrj1DZzL2Dsnbfh=w408-h874-k-no,23.0,134,2025-06-15T23:27:35.861Z,comercio
Lo Ramito,Comercio,,Almte. Brown 226,+54 2281 59-2124,Benito Juárez,Provincia de Buenos Aires,-37.6697144,-59.8076846,5.0,3,https://lh3.googleusercontent.com/p/AF1QipOQcLOpg6LVRc_5XaLGPpXO9J3-Tnu-3ejkOB_3=w408-h379-k-no,11.0,3,2025-06-15T23:27:35.861Z,comercio
D&S INDUSTRIAS,Fábrica de maquinaria,https://www.dys-industrias.com.ar/,"parque industrial, RP86",+54 2281 55-0789,Benito Juárez,Provincia de Buenos Aires,-37.6984941,-59.7911858,,3,https://lh3.googleusercontent.com/p/AF1QipOmc3JbR0RLEt65pV6tZ-VUW8j2s-kdSQVyolTh=w408-h906-k-no,38.0,0,2025-06-15T23:27:13.052Z,maquinaria
Polipez,Comercio,http://www.polipez.com.ar/,Av. Zabalza 146,+54 2281 46-6009,Benito Juárez,Provincia de Buenos Aires,-37.6726039,-59.8085706,4.6,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tzEZNr76wR4721qwSW2jCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.97806&pitch=0&thumbfov=100,1.0,57,2025-06-15T23:27:35.861Z,comercio
Supermercado Apolo 11,Supermercado,https://www.bento.me/apoloatumedida,"Almirante Brown 10, Almte. Brown 18",+54 2281 47-5090,Benito Juárez,Provincia de Buenos Aires,-37.67244,-59.8039665,4.4,66,https://lh3.googleusercontent.com/p/AF1QipNTPwzTCWbmYG7PK8Kp7RSDBaTo86h8G85j9t-F=w408-h273-k-no,25.0,115,2025-06-15T23:27:37.935Z,comercio
Naldo,Tienda de electrodomésticos,https://www.naldo.com.ar/,Av. Libertad 71,+54 2292 45-4997,Benito Juárez,Provincia de Buenos Aires,-37.6723753,-59.8057408,4.2,35,https://lh3.googleusercontent.com/p/AF1QipOl0DZnlhvAOIpSitEhN7qg-O0c74hIVYEFvhkV=w426-h240-k-no,2.0,58,2025-06-15T23:27:36.700Z,comercio
Polipez,Comercio,http://www.polipez.com.ar/,Av. Uruguay 75,+54 249 455-1387,Benito Juárez,Provincia de Buenos Aires,-37.6729732,-59.8019717,4.8,1,https://lh3.googleusercontent.com/p/AF1QipOmHm5a6otCYqwzR9gWNq0j2TGQ--ymAQEKyHe7=w426-h240-k-no,5.0,74,2025-06-15T23:27:35.861Z,comercio
HumuS Servicios Gastronómicos,Restaurante de comida para llevar,,Av. Constitución 12,+54 2281 30-5045,Benito Juárez,Provincia de Buenos Aires,-37.6698504,-59.8098782,5.0,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEy-BXKV2TA5e02in44yc0RlnumtNgGNZtZriOH9kFnIyzSQvjvfhX_zvsG-J8-ZXHjRAX6yUXgAP5tnhlwVGniyKbX1I8w5k2MQyQze-yjfT3F4qAlTo_vhvBo3EWpj3aZAAj=w426-h240-k-no,4.0,19,2025-06-15T23:27:47.279Z,venta
La casa del motor,Tienda de repuestos para automóviles,,Rivadavia 201 249,+54 2281 32-4932,Benito Juárez,Provincia de Buenos Aires,-37.6765364,-59.8117461,,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rXzUIF_wHo6oZpxojWbOSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.67026&pitch=0&thumbfov=100,2.0,0,2025-06-15T23:27:46.559Z,repuestos
Carlos REYNOSO REPUESTOS AGRICOLAS,Tienda de repuestos para coches de carreras,,Av. Muñiz 251-299,,Benito Juárez,Provincia de Buenos Aires,-37.6823028,-59.8057421,4.9,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vp4kjEzYM-JH0c__-_D-dA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.29306&pitch=0&thumbfov=100,1.0,11,2025-06-15T23:27:46.559Z,repuestos
Serantes Accesorios,Tienda de repuestos de automóviles usados,,Av. Muñiz 49,+54 2281 46-6108,Benito Juárez,Provincia de Buenos Aires,-37.6784356,-59.8006522,4.6,5,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3Alj5Ac0wBG_HlvVgQKTDL6opunO8s7ZWHQX9dKYsD9M0WThOscWXz4ACxB39VjCg1_1hOFezrkH7JiPjy3d6LjsHCBxUshqNBbm8ceGN1eRNLL2giXNYr1TDJ-Z0VbLarRrt=w408-h306-k-no,2.0,66,2025-06-15T23:27:46.559Z,repuestos
MD accesorios BJ,Tienda de repuestos para automóviles,,Juan Bautista Alberdi 120,,Benito Juárez,Provincia de Buenos Aires,-37.6671091,-59.8073864,5.0,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9RVXcIL9qdnc6Y-KwTsO8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.8743&pitch=0&thumbfov=100,1.0,2,2025-06-15T23:27:46.558Z,repuestos
Venta de camisetas fútbol,Centro comercial,,Pumara 126,+54 2281 58-5086,Benito Juárez,Provincia de Buenos Aires,-37.6726773,-59.8117608,,3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M2vSf4_8GT9Une6uKtFYmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.69376&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:47.279Z,venta
M.H. Sanz Repuestos,Tienda de repuestos para automóviles,,,,Benito Juárez,Provincia de Buenos Aires,-37.6726027,-59.8104677,,3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DOCqR-fZ1nneKNIZ0ZGBBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.599&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:27:46.558Z,repuestos
Repuestos Perco,Tienda de repuestos de automóviles usados,,Av. Urquiza 41,+54 2281 53-2090,Benito Juárez,Provincia de Buenos Aires,-37.6728965,-59.8036928,4.6,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1nnz39CMBIbhdYJccqcPDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.82189&pitch=0&thumbfov=100,1.0,5,2025-06-15T23:27:46.558Z,repuestos
