title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Polirrubro 'El Sanjua',Tienda de alimentación,,Pinto 320,+54 249 442-7438,Tandil,Provincia de Buenos Aires,-37.3288809,-59.139764,5.0,9,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFWmwn6N2qkkJeUkr19X4PxwiEPFQDdvU_dzWWbwCWxS7phyKW4_4bmXtgjOhnQki68gROU4Zc28V--2SIsa9RYFAh4YoRD-_oc-ItFcxcjKTlUOUsJHz-9iZTVScd4of-ez9fyjk6LdulQdsw1Wke_byIoLGQDFXHDEApBRjuGPx2fdrQzse_A4loUpEW2QbVGwVA=w408-h306-k-no,5.0,2,2025-06-15T23:39:21.023Z,tienda
"Corbán ""Minimercado""",Tienda de alimentación,,Av. Avellaneda 1707,+54 249 422-1433,FTE,Provincia de Buenos Aires,-37.3275588,-59.1158489,4.7,8,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEoNZs-ql6BsteLo8joFiXxOaO3YLOrnMZGitqpRjS23OSyUmKrZbLcaGTYE5VPI0H9lG7_Ur4C166V45eDCl9deuOaib87O2i16QBNSls7yZKl71wzk7Nb3OEGBEZaRdaE6bTART98wLLDPWaaIim-KqMx8d4mS1u9PC86O2JahyDfOndHIKCzzbD7QuFPoAqqeQ=w408-h306-k-no,3.0,6,2025-06-15T23:39:21.023Z,tienda
Helados Pepe’s,Heladería,,Andrea y Carmen Calvo 1483,,Tandil,Provincia de Buenos Aires,-37.297164,-59.1483067,5.0,60,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no7p9UdVmVbKyDTomNE3oufRwUUN5zGemKB_B48qG9OgVTWoFGWD8vyp_b5aZJys1HITI5Y19RGSdQUSKlANuEPpFKO2PNQDQpLJbTIS98do6g0If3vMlhnoFI1JvIZX1YAGF-2xlkyugo=w408-h544-k-no,4.0,1,2025-06-15T23:39:23.396Z,tienda
Martínez & Ferreyra,Joyería,,Omar Marocchi 658,+54 249 466-8964,Tandil,Provincia de Buenos Aires,-37.2982002,-59.148719,4.8,59,https://lh3.googleusercontent.com/p/AF1QipPbckaMJMUpIKbYM4o0agubJVeU7GcUTsvkMsnM=w408-h544-k-no,154.0,70,2025-06-15T23:39:23.396Z,tienda
Las Tomas,Tienda de ropa de mujer,,De Pietri 650,,Tandil,Provincia de Buenos Aires,-37.2968623,-59.1502666,,56,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xX9CAJ1GoSTXb2MV1AiEHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.69907&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.396Z,tienda
S Y P REPUESTOS CHEVROLET - TOYOTA,Tienda de repuestos para automóviles,https://www.guia-dorada.com.ar/guia/aviso-repuestos-chevrolet-s-p-en-tandil-buenos-aires-16366.html,San Lorenzo 1361,+54 9 249 402-4880,Tandil,Provincia de Buenos Aires,-37.319338,-59.1473038,4.6,12,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noNapZT38vM9ys_skIc-o130Bbb47tQ_ad_YUixOsPBUrMTkrvokSy5RYPicPS9r24pxV9EOXev-klNFQRXrRuIC51kE95P4XqLM8_f9-lN4fOOD8h6lNTWcWqkbMhsYq-B9Q=w408-h306-k-no,159.0,201,2025-06-15T23:38:59.662Z,repuestos
Dietética & Cotillón,Tienda de alimentación,,Américo Reynoso,,Tandil,Provincia de Buenos Aires,-37.2932763,-59.1611971,,55,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qVUSUdjpfLoj6zWQgsxiIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.39958&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.396Z,tienda
Picadas y Quesos Tandilenses 2,Mercado de alimentos frescos,https://www.instagram.com/picadasquesostandilenses2?igsh=cGRwNTMyMmExaDc1,Av. Lunghi 2334,+54 249 400-9006,Tandil,Provincia de Buenos Aires,-37.299363,-59.1722363,1.0,54,https://lh3.googleusercontent.com/p/AF1QipMgXP-7Vp5lUb3fbRhKK6wGvKIxSd1fHZBs7Cz6=w435-h240-k-no,21.0,1,2025-06-15T23:39:23.396Z,tienda
Las Tilas,Tienda de ropa de mujer,,De Pietri 650,,Tandil,Provincia de Buenos Aires,-37.2968623,-59.1502666,,53,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xX9CAJ1GoSTXb2MV1AiEHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.69907&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.396Z,tienda
MB Tablitas Tandilenses,Tienda de alimentación,,Ricardo Gabriel del Rio 1324,,Tandil,Provincia de Buenos Aires,-37.2973484,-59.1471535,5.0,51,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrUevvehRHz8U_iRotHyi1ttFDSqu-sUY7ClGM1fZ_qf0bSZXAofLMMqEtnyjCbbSyoEjB2Lo43PrLaq1S8czWpvFreSYEokT_Dxk6id7a-TU-C_SzAEZh6mbooB3dS8BgHS2MO=w426-h240-k-no,12.0,4,2025-06-15T23:39:23.396Z,tienda
Nico-sport,Tienda de ropa,,"Juan Roger Peña, Mosconi &",,Tandil,Provincia de Buenos Aires,-37.2969041,-59.149355,,52,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ym04480MCp_oFSyJ66C5Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.753&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.396Z,tienda
NANA TANDIL,Tienda de ropa,https://www.instagram.com/nana_tandil?igsh=MTF2dnp6emFhem5zYw==,Córdoba 717,+54 249 458-2144,Tandil,Provincia de Buenos Aires,-37.2935363,-59.153133,,63,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qkdjwmy7OaHwSmsAhjl1vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.69623&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:24.466Z,tienda
Carnicería Marcela,Carnicería,https://www.facebook.com/carniceria.marcela,Entre Ríos 711,+54 9 249 437-1381,Tandil,Provincia de Buenos Aires,-37.2910987,-59.1568137,4.9,62,https://lh3.googleusercontent.com/p/AF1QipMMBcOcaTDyuuTUbs69sFBmIksTqxssnsge7KWE=w408-h544-k-no,6.0,20,2025-06-15T23:39:24.466Z,tienda
Supermercado Asia,Supermercado chino,,Quintana,+54 249 431-1688,Tandil,Provincia de Buenos Aires,-37.2932542,-59.1611746,4.1,49,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nriyxOMMViVZ09T5oz3emYM0w3oukxGW2PUYG9uHpAc08QxTval-7OAuc2Iws9qpggNLhNsX5Iia3PN7MVOgJyGQuNW1tI-uVMwlZ441pDJWCWN7SeD_D2Rjqb9rOuYnndPbSg=w426-h240-k-no,8.0,80,2025-06-15T23:39:23.396Z,tienda
Ravi accesorios,Tienda de accesorios de moda,,Córdoba 627,,Tandil,Provincia de Buenos Aires,-37.2945105,-59.1541171,5.0,50,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1JFRIYmq9tlcS6MFLh0GZe5GA__sVg-EVSXGc937wVsKcuovzpkI2UMHglduoJNGNkWwJb0L8jRR_2JIqpiNj2cUyTvPC_6zk1H3wGcr9Hh9qNjYi7HsDlLyEWc3MFOd3K-U=w408-h725-k-no,13.0,1,2025-06-15T23:39:23.396Z,tienda
Almaq S.A.,Proveedor de equipos agrícolas,http://www.almaqsa.com/,Colectora Sur J. C. Pugliese 442,+54 249 443-5179,Tandil,Provincia de Buenos Aires,-37.3172033,-59.1080158,4.7,16,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no6UjA-O1tUzGLzTtXV1egkfaANWwUQ3on5bFY9oSXeAgrHOUKowzbosbTgxXmyRz7MS1c2u2AB_dIw_y4NG0Flfa91oKAbd9d_FdED9AFBQTtZ4XSxnj9z_WvMPzm3XmiPBcck=w408-h306-k-no,6.0,46,2025-06-15T23:38:59.961Z,maquinaria
El Taca,Tienda de repuestos para automóviles,https://www.autoparteseltaca.com.ar/,RP30,+54 249 443-1956,Tandil,Provincia de Buenos Aires,-37.2830745,-59.1671439,4.0,1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqvVJfUTozI9dlZMPTekV275iZAeX5X0auLo9p7cazy3zQkjOPafqdf3VdQPJbLxyDbQ7AeDwigN9ghTkqbbk_ssIncGAf42Z5okbsXsg8UJUu4hKeMkN8DmG3JKOlsfUIKho-sUmBwT2Q=w408-h432-k-no,37.0,226,2025-06-15T23:38:59.661Z,repuestos
DESPENSA La Pipi,Tienda de alimentación,,Av. Pujol 567,,Tandil,Provincia de Buenos Aires,-37.2995429,-59.1489582,,48,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eg67mLQv3k8i3xgMysCjlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.05241&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.396Z,tienda
Amalucada,Tienda de productos de belleza,,Av. Pujol 550,,Tandil,Provincia de Buenos Aires,-37.2995312,-59.1494092,,47,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yyHMKWAjp8ZJ7vj8w6QR1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.89148&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.396Z,tienda
Alquimak,,http://www.alquimak.com.ar/,Urquiza 1735,+54 249 435-6724,Tandil,Provincia de Buenos Aires,-37.2931852,-59.1299931,5.0,9,https://lh3.googleusercontent.com/p/AF1QipMjC3JwqPFPt_nWUmECXdkwMlDap07zZddLq-ch=w408-h725-k-no,4.0,19,2025-06-15T23:38:59.961Z,maquinaria
La gringa tandil,Panadería,,,+54 249 428-2362,Tandil,Provincia de Buenos Aires,-37.2930593,-59.1586465,3.9,46,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTf0KsoGXJiljO9fdXlwNMwoqYMlWopiz7a6uGQYOVx-GefUoQIZNCtj3ahtuQJByZvSzACs9Mp8RSKdUVIqhyW4EgZhv20xnW0VxfmswblgMetMRpbrJyqoan3Apvgk-BJgfT=w408-h725-k-no,4.0,13,2025-06-15T23:39:23.396Z,tienda
"Despensa ""ABUELA ELVIRA""",Tienda de alimentación,,José Cabral 2051,+54 249 457-1415,Tandil,Provincia de Buenos Aires,-37.2998775,-59.1662456,4.3,44,https://lh3.googleusercontent.com/p/AF1QipP1ShxsentkcIN3427t0HO4csRsyDrH17FYX5iK=w408-h544-k-no,13.0,11,2025-06-15T23:39:23.396Z,tienda
Manjar Serrano,Tienda de alimentación,,Chapeaurouge 636,+54 249 450-9098,Tandil,Provincia de Buenos Aires,-37.2999266,-59.1765207,4.6,43,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUsP0ZyATsaXyVuAta6dr2crwapvGp_Ea5hw8bJ7xZ4R5cmjHDeuYb7njUMMLAbKzom1WCsEoeUwnBJueZQJUL0xaMWIPipntEF0isXuZx-16gPN7jFcIF-kuRO6o6N1oU51cV=w408-h408-k-no,4.0,10,2025-06-15T23:39:23.396Z,tienda
"Minimercado ""Lo De Queta""",Tienda de alimentación,,La Pampa,,Tandil,Provincia de Buenos Aires,-37.2988252,-59.1618803,,42,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BMYgU5cfzsNn8hiKHqC06Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.02032&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:23.395Z,tienda
Sol de Azúcar,Tienda de alimentación,,9 de Julio 1130,+54 249 463-3076,Gran Buenos Aires,Provincia de Buenos Aires,-37.319484,-59.1390919,5.0,6,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFoEkViCswUFzIWXARWAwqhnT1nB-BniAlzFZOEljgSux9BjsrJb8cLxyED7dOnMCJ31dgq8-sM771Joo9Avy96GlAEIysTfYpNOba-P4tV5C68GJ-VtXCwVrfLchyAj5KltvgMc-1nSznXxvUkx-pMx6-pWF1bJkrKF3wby2o2wi9_5P7hMQEbxhg80H-6rGOovOA=w408-h726-k-no,2.0,2,2025-06-15T23:39:21.023Z,tienda
Mercado Riqui,Mercado,,Moreno 1548,,Tandil,Provincia de Buenos Aires,-37.3111045,-59.1276885,5.0,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TTCYbceZyNqJ4jcy-ANcAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.61563&pitch=0&thumbfov=100,1.0,3,2025-06-15T23:39:21.023Z,tienda
Rincón Serrano,Tienda de alimentación,,Gral. Rodríguez 382,+54 9 249 449-0846,Tandil,Provincia de Buenos Aires,-37.3292895,-59.1351265,4.8,5,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYMNi43ViuqaEoyZERU5HOvg0bh1Zu3XPTgMDZANdMZKnCwQ34XhClqD-MI5aNk6W5egf9UYzPzp9ZWfn-_VpyotpzbBT3hkK-xxM-gVXCR-Vu6PwvjPR3qee4Sh9sYxfXGrht=w408-h725-k-no,12.0,58,2025-06-15T23:39:21.023Z,tienda
Los Tres Soles,Tienda de alimentación,,Gral. Rodríguez 1229,+54 249 457-3470,Tandil,Provincia de Buenos Aires,-37.3187891,-59.1410507,4.5,3,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHr-r9HEXygb2ZKBbEec3RxQIfNkE9-dfSZcSy6JkjyqFsR8SeArukuTQ02n7VEc5cBkQAOie73DZysiFuuk4Gn-DtK2Ct7WIOokB0GWFGJqr6HBvCsVru81vMVA0BpyZlpjcwRrl-lHU7pFSeIqJwJ-asfOMvuYU_wGgnQseFph_D9x0B311bN81ulXdWw7U-2cBM=w408-h306-k-no,2.0,4,2025-06-15T23:39:21.023Z,tienda
La vieja esquina,Tienda de alimentación,,,+54 249 463-2318,Tandil,Provincia de Buenos Aires,-37.3206598,-59.1329631,5.0,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgDN1LvXlYVbGAFBg14k0otuvoFGUCUZZUDOPnbBLvZqmK4DvoWJRHFu8SITDDsviqG7oewSFYJWmWDutPjxt4HMToypXgvf3L4onAx2i8K6arx9NWbjJNLniYbKdmmJFsMd52Yw=w408-h544-k-no,18.0,1,2025-06-15T23:39:21.023Z,tienda
LAS DINAS Venta al público,Tienda de alimentación,,Francia,,Buenos Aires,Provincia de Buenos Aires,-37.3675345,-59.1324132,4.5,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplya5--D69gBHinvL7eX-neibfJkcwRjBAorOL3UyATtl8dQjQDFCuEZPva4_dYoZa4oB1sXVcqoLAg1hWhibOIay-JhxfTSFT6zy9ERlwBDMDYSZSOmSDTvLRZF3dx4moYMlN=w408-h544-k-no,275.0,490,2025-06-15T23:39:20.852Z,venta
Draca Humos - Mayorista de Kits de Sahumerios - ENVIOS A TODO EL PAÍS,Mayorista,http://www.dracahumos.com/,Laprida,+54 11 2690-9643,Tandil,Provincia de Buenos Aires,-37.2925459,-59.1691035,5.0,15,https://lh3.googleusercontent.com/p/AF1QipMSFrctrz-VvRNiVw4uC4XZuhgoEmuxNeOAzJfJ=w408-h306-k-no,57.0,85,2025-06-15T23:39:20.852Z,venta
Martínez Escalada - Productos Siderúrgicos,,http://www.martinezescalada.com.ar/,Figueroa 2880,+54 249 442-5726,Tandil,Provincia de Buenos Aires,-37.2906549,-59.1743447,4.1,17,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gfOTNPsRy0YAifgeRSJpGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.70644&pitch=0&thumbfov=100,2.0,32,2025-06-15T23:39:20.852Z,venta
Carrocera Tandil,Concesionario de autocaravanas,,Parque Industrial,+54 249 463-6264,Tandil,Provincia de Buenos Aires,-37.293482,-59.187477,3.8,12,https://lh3.googleusercontent.com/p/AF1QipMS43sFLyI1TrUciFC-MDP1XKMvDljnCqoNpVu4=w426-h240-k-no,5.0,4,2025-06-15T23:39:20.852Z,venta
Taller de Restauración y Venta de Antigüedades,Tienda de antigüedades,,Pinto 916,+54 249 463-6751,Tandil,Provincia de Buenos Aires,-37.3256726,-59.1313756,4.7,11,https://lh3.googleusercontent.com/p/AF1QipOIYoJuUWQnD7F_R3zeUp_B6s23nU3MHZDJmqfT=w408-h725-k-no,126.0,15,2025-06-15T23:39:20.852Z,venta
Biotécnicas Argentina,Tienda de alimentos para animales,http://www.biotecnicas.com.ar/,C. 8 379,+54 249 438-5150,Tandil,Provincia de Buenos Aires,-37.2907696,-59.1897562,5.0,64,https://lh3.googleusercontent.com/p/AF1QipN8JjxrN33HewTzXUX6SKFI9P2f1iyd3j6aiUXR=w408-h306-k-no,16.0,24,2025-06-15T23:39:24.466Z,tienda
"Los sobrinos, venta de huevos",Proveedor de huevos,https://www.instagram.com/los.sobriinos/profilecard/?igsh=MTRhMmxzY2o1YmN1NA==,9 de Julio 173,+54 249 401-7071,Tandil,Provincia de Buenos Aires,-37.3309506,-59.1319043,5.0,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-csWge-k_eyzH7HN4j6r3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.08588&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:39:20.852Z,venta
MAFALU,Equipos para panaderías,https://mafalu.com.ar/,Parque Industrial calle 111 N° 352,+54 9 249 462-8585,Tandil,Provincia de Buenos Aires,-37.2916692,-59.1920212,5.0,4,https://lh3.googleusercontent.com/p/AF1QipN5nwvBXh44Txeym8S0NtXtDoxNhq0roC2oQ9mp=w408-h725-k-no,84.0,5,2025-06-15T23:38:59.960Z,maquinaria
Estudio de canto y venta de instrumentos musicales usados,,,Dinamarca 322,+54 249 456-5480,Tandil,Provincia de Buenos Aires,-37.3088705,-59.1425972,5.0,7,https://lh3.googleusercontent.com/p/AF1QipN3boFTBDyZP6I401Bpjc_ve9465DEd_v8not6X=w408-h885-k-no,48.0,3,2025-06-15T23:39:20.852Z,venta
Las Dinas Chacinados Fabrica,Carnicería,,calle 5 y circunvalacion norte,+54 249 437-0687,Tandil,Provincia de Buenos Aires,-37.2902403,-59.1889313,4.6,8,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np4k4Hp57EJv8nAbsP52bqb1LwK-J_h9nS8q5IovtBiziCDPfrqgfK1-n3m631pQBWHhYsIpC111yJ_rfHcPzaltvO_uq9lEjwpivXZfL-lBVXAZEiB95iKkBjoYgXp5JOAVQK7=w408-h725-k-no,82.0,289,2025-06-15T23:39:20.852Z,venta
acero eventos venta de verdura orgánica y cocina almuerzos,Comercio,,Gral. Paz 177,,Tandil,Provincia de Buenos Aires,-37.3298963,-59.1290973,3.0,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T_Fv2QXECaq_ScPEanrakg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.66568&pitch=0&thumbfov=100,1.0,2,2025-06-15T23:39:20.852Z,venta
Impresell s.r.l.,Establecimiento de venta de madera,,,+54 249 464-0445,Tandil,Provincia de Buenos Aires,-37.2915177,-59.1819817,4.7,4,https://lh3.googleusercontent.com/p/AF1QipMoNgGMwvyfrQ5ZOaP8M3f_LZ41n8PNgr3raKMp=w852-h240-k-no,6.0,27,2025-06-15T23:39:20.851Z,venta
Cabaña de Troncos Encantada,Cabañas de madera,https://cabanadetroncosencantada.negocio.site/?m=true,G. Cadona,,,Provincia de Buenos Aires,-37.3186351,-59.1961677,4.8,9,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no-wr5GLkjrsi7ZzY7Q77EJD_pbp_1LEvN9rtWfIkuryW0PhNyWX1Faw3C1C1qWkZ6KAc5fv2ASU7ph1gux3yiUSLqHnKp79Qd5HyZllGsr7eSwO2N0kDSQbPlJaNet37PFu2or=w533-h240-k-no,32.0,18,2025-06-15T23:39:20.852Z,venta
Terrenos en venta,Urbanización,,Payró 900,,Tandil,Provincia de Buenos Aires,-37.3276822,-59.1517588,,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrv8DRL-1qAP6-rLgaXulgHNEs9oEzE6FbR6m7EI-nf4mJ9wja9Ih9n558c6r-PfC1vNi2DqyCMrM8XWFuGb3Kwo12DttLQU9zhyRd5U98rklvZbJqSETculTbK3tPemvYpfR0=w408-h349-k-no,10.0,0,2025-06-15T23:39:20.851Z,venta
Cabañas Artemisa,Cabañas de madera,,Guise 176,,Tandil,Provincia de Buenos Aires,-37.2952208,-59.1754694,4.1,1,,,10,2025-06-15T23:39:20.851Z,venta
Andresito Maderas,Cabañas de madera,https://www.guia-dorada.com.ar/guia/aviso-andresito-maderas-en-tandil-buenos-aires-867.html,Av. Juan B. Justo 851,+54 9 249 401-4903,Tandil,Provincia de Buenos Aires,-37.3205809,-59.1644203,3.5,19,https://lh3.googleusercontent.com/p/AF1QipMuMgnlKuKvqnM7kVO7ZPy0dbaVcwsq5AJpGUsb=w408-h326-k-no,75.0,4,2025-06-15T23:39:20.852Z,venta
La Estación,Juguetería,http://jugueterialaestacion.com/,Gral. Rodríguez 1001,+54 249 422-0604,Tandil,Provincia de Buenos Aires,-37.3213794,-59.1394864,4.7,7,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJ0XNLlhTclhiVlDffr-wQGQqFhlRRKqvu0ApdQqsUz1TneUFq6GKuJx4hhZe59FAyqJMeaoLpCNUTBA9rp43-G_seD1FHI5aoIB2gz9cSYiA71XeEhAVXd7inHKZcZTxKiQ=w408-h725-k-no,11.0,3,2025-06-15T23:39:21.023Z,tienda
Santomauro SRL,Chatarrería,http://www.santomauro.com.ar/,"Ruta 30, km 134,400",+54 249 444-4523,Tandil,Provincia de Buenos Aires,-37.2752297,-59.1551098,4.4,15,https://lh3.googleusercontent.com/p/AF1QipMIU03gqPEkWnTs90ut4MqSdof04KVXS-1qMj5D=w426-h240-k-no,81.0,85,2025-06-15T23:38:59.662Z,repuestos
Shell,Gasolinera,https://find.shell.com/ar/fuel/10129548-terrapetrol-s-a/es_AR,América 120,+54 810-999-7435,Tandil,Provincia de Buenos Aires,-37.2899051,-59.1717952,4.3,1,https://lh3.googleusercontent.com/p/AF1QipMC6KDdCEvl88PQ8vUc90-VHfRbYPGuV1SX28mR=w426-h240-k-no,2.0,13,2025-06-15T23:39:21.023Z,tienda
Mader Arte. Taller de pintura de muebles nuevos y antiguos,Pintura,,Margarita Galfre 2343,+54 249 434-0046,Tandil,Provincia de Buenos Aires,-37.3019239,-59.1755941,3.5,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noi9_KYayAoR-eemyR-1zJPgu0Qvv6s-Rurl_xLsce_0eN9DxCe87RJNwjATvG4m24V-mzyMW0P-6zCrKiALXwp08BlvOKQBRjgMy1bMm_0UrMsv1Bw38Zc-aSvzCNTviqeHPjd6w=w408-h305-k-no,6.0,2,2025-06-15T23:39:28.871Z,muebles
Santeria iemanja Tandil,Tienda de artículos religiosos,,Quintana 810,+54 249 448-7219,Tandil,Provincia de Buenos Aires,-37.3055165,-59.1452808,4.8,17,https://lh3.googleusercontent.com/p/AF1QipPHxgBK1XTUNFCVLKIAOIJvH4zJvsoTQ3P0xEo9=w408-h306-k-no,386.0,70,2025-06-15T23:39:29.191Z,regaleria
JF Aberturas,Carpintería,,Trabajadores Municipales 1471,+54 249 402-5617,Tandil,Provincia de Buenos Aires,-37.2961702,-59.1478907,5.0,27,https://lh3.googleusercontent.com/p/AF1QipPp4CjoX1hNnMsvVlq619H-nr8Fj9gOU448w2aw=w408-h544-k-no,16.0,1,2025-06-15T23:39:29.516Z,muebles
SanteffHogar,Tienda de muebles,,Ricardo Gabriel del Rio 1508,,Tandil,Provincia de Buenos Aires,-37.2958247,-59.1493244,,24,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J-vx5Z-yYVz4kyHaSyKRsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.56374&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:29.516Z,muebles
Mercado Si Gu,Tienda de alimentación,,Sáenz Peña 699-799,,Tandil,Provincia de Buenos Aires,-37.3037246,-59.1427304,4.2,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyc7UBZRVgNVui0XdaRJq4XVJ0yq5LheGLt1K9EFJ3HAuk8YsoWpYhdZd9Te_hmjbLEPZN9rpL21f6LtWJjMe7AcoDbxzE1g138H5egKwYCHzzGuKOS0RWlPUsacXHm2Y-Iz0h=w408-h725-k-no,13.0,274,2025-06-15T23:39:29.775Z,blanqueria
Dipiù LA MODA DECORACIONES,Tienda de artículos para el hogar,,"Sarmiento 387, Chacabuco 694",,Tandil,Provincia de Buenos Aires,-37.3262911,-59.1388448,4.4,19,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrK5FVKjaI2DT4w8PIx9Ato4IfXy2BgXfLqb35x9eVwD8dlbpRxvGVSVEbB-zR-Ce_sWAHRjGbFHDdtRPA8Lw9rbu3iHVrQyeqcpXKB_c0QFp6GmUad5vlt4IhLU4O7df5UujZC=w408-h345-k-no,13.0,14,2025-06-15T23:39:29.775Z,blanqueria
Troyanas,Tienda de ropa,,Arana 311,+54 249 432-9826,Tandil,Provincia de Buenos Aires,-37.3171828,-59.1468124,4.7,19,https://lh3.googleusercontent.com/p/AF1QipOvutm6cn0re8n_AyS7YC4L33HJ07Dprith_wXv=w408-h487-k-no,13.0,14,2025-06-15T23:39:29.915Z,venta online
Digiteck Virtual,Tienda de informática,,Alsina 45,+54 249 463-5017,Tandil,Provincia de Buenos Aires,-37.3295805,-59.123532,4.9,12,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFkxXBVue2ULCEKWabfiheyQgTkT9O7NxgLSuZX0JbdHDHI-HBUluaPPYS1CMrLYIJdQvroRJ8BlUPOO9vorq-Ma6dtr8GgHiPkMRFR5m4rXzOUd8UCQHosoVS-mubhAfVHYf8tkIWa2aQcss_-n3ZjHJTAFzJiblIPNjCdqar-zdfZdXgWtZtpSk0d3sfQYpRkH6E=w408-h306-k-no,3.0,72,2025-06-15T23:39:30.170Z,telefonia
Tecnophone,Tienda de móviles,,San Martín 587,,Tandil,Provincia de Buenos Aires,-37.3265382,-59.1369842,,11,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZtVlYcphY8xWL4w2TqNJzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.76033&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:39:30.170Z,telefonia
Phone Store,Tienda de móviles,http://facebook.com/phonestoretandil,Sarmiento 598,+54 249 442-3428,Tandil,Provincia de Buenos Aires,-37.3251627,-59.1375614,4.2,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lVOYcdDArmf47rkZWPy43w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.306&pitch=0&thumbfov=100,1.0,5,2025-06-15T23:39:30.170Z,telefonia
Boxes Neumaticos Tandil,Comercio,,Av. Espora 985,+54 249 428-2939,Tandil,Provincia de Buenos Aires,-37.3153596,-59.1194669,4.6,39,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqG1RzYuElNffDO1Emwcb4WbEm8uwzmSc9UMLEX-wg6fS8vrHQ5X-fyVD4L--WuJa_dY6YVUcpmW-qqDTnMoAtR4nfJGysUKF6XUTqWiXXPZZKeERlLcfbEfpFgfDQsD5T9fmRB=w408-h290-k-no,17.0,63,2025-06-15T23:39:31.023Z,venta online
