"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Entrega sin contacto","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Retiro en tienda","additionalInfo/Opciones de servicio/3/Servicios en el lugar","additionalInfo/Opciones de servicio/4/Citas en línea","additionalInfo/Opciones de servicio/4/Compras en tienda","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Servicios en el lugar","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se recomienda concertar cita","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/0/Servicios de reparación","additionalInfo/Qué ofrece/1/Comida preparada","additionalInfo/Qué ofrece/1/Productos orgánicos","additionalInfo/Qué ofrece/1/Servicios de reparación","additionalInfo/Qué ofrece/2/Productos orgánicos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Tiene Wi-Fi pago","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","additionalOpeningHours/Retiro/0/day","additionalOpeningHours/Retiro/0/hours","additionalOpeningHours/Retiro/1/day","additionalOpeningHours/Retiro/1/hours","additionalOpeningHours/Retiro/2/day","additionalOpeningHours/Retiro/2/hours","additionalOpeningHours/Retiro/3/day","additionalOpeningHours/Retiro/3/hours","additionalOpeningHours/Retiro/4/day","additionalOpeningHours/Retiro/4/hours","additionalOpeningHours/Retiro/5/day","additionalOpeningHours/Retiro/5/hours","additionalOpeningHours/Retiro/6/day","additionalOpeningHours/Retiro/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Falucho 1294, B7000 Tandil, Provincia de Buenos Aires, Argentina","Taller de reparación de automóviles","Servicio de reparación de aire acondicionado","Servicio de reparación de sistemas eléctricos para automóviles","Tienda de baterías","Taller de frenos","Tienda de baterías para automóvil","Taller de automóviles","Taller mecánico","Servicio de cambio de aceite","Taller de reparación de automóviles","13080006146548791146","Tandil","false","AR","0x95911fbc2bec4783:0xb585844a18f7776a",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYekPzU5S15WCM51Y7YTr7qmgGcVYgbscIEVsefCj6zINlztGhfcUhYU5JKK9JmKVPV5ZGLDn6GUXZC_jX1fJQuEuS0t080nsGr-xHTtNy4sCYwYQPuLLdEuC7OURlnINyXCCF=w426-h240-k-no","23","false","/g/11hd_h9tbw","es-419","-37.3199422","-59.10627",,"miércoles","8 AM to 12:30 PM, 3 to 7:30 PM","jueves","8 AM to 12:30 PM, 3 to 7:30 PM","viernes","8 AM to 12:30 PM, 3 to 7:30 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","8 AM to 12:30 PM, 3 to 7:30 PM","martes","8 AM to 12:30 PM, 3 to 7:30 PM","false","+54 9 249 469-3224","+5492494693224","ChIJg0fsK7wfkZURanf3GEqEhbU","B7000",,"24","77","62","5","8","2","0","2025-05-28T23:28:49.457Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Falucho 1294","false","Taller Mecánico MP","4.5","https://www.google.com/maps/search/?api=1&query=Taller%20Mec%C3%A1nico%20MP&query_place_id=ChIJg0fsK7wfkZURanf3GEqEhbU","https://www.guia-dorada.com.ar/guia/aviso-taller-mecanico-mp-en-tandil-buenos-aires-25618.html"
"true",,,,,,,,,"true",,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,"true","true",,"true",,,,,,,"true",,,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Los Tulipanes 1880, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica",,,,,,,,,"Tienda de electrónica","1754550946640940532","Tandil","false","AR","0x95912116f1eacbcb:0x18596aca3adbcdf4",,"https://lh3.googleusercontent.com/p/AF1QipOL8nTX9qdFpFD80G3etq8I6jVK8i0Ye6OJLKU=w408-h408-k-no","28","false","/g/11h3ngfyxh","es-419","-37.3126438","-59.1781224",,"miércoles","8:30 AM to 7:30 PM","jueves","8:30 AM to 7:30 PM","viernes","8:30 AM to 7:30 PM","sábado","9 AM to 1 PM","domingo","Cerrado","lunes","8:30 AM to 7:30 PM","martes","8:30 AM to 7:30 PM","false","+54 249 463-7460","+542494637460","ChIJy8vq8RYhkZUR9M3bOspqWRg",,,"2","13",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Los Tulipanes 1880","false","INTERMOVE WIFI","4.3","https://www.google.com/maps/search/?api=1&query=INTERMOVE%20WIFI&query_place_id=ChIJy8vq8RYhkZUR9M3bOspqWRg",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Salta 1961, B7000 Tandil, Provincia de Buenos Aires, Argentina","Empresa de software",,,,,,,,,"Empresa de software","14586401444553643792","Tandil","false","AR","0x959121bb88bab3fd:0xca6d4ed4eddd5710",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gxDMi0CfdI8WNIDsKiDjvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.19775&pitch=0&thumbfov=100","1","false","/g/11nx11wgsm","es-419","-37.3085248","-59.1784333","La Movediza I","miércoles","2:30 to 9 PM","jueves","2:30 to 9 PM","viernes","2:30 to 9 PM","sábado","Cerrado","domingo","Cerrado","lunes","2:30 to 9 PM","martes","2:30 to 9 PM","false","+54 249 452-3129","+542494523129","ChIJ_bO6iLshkZUREFfd7dRObco","B7000",,"5","1",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Salta 1961","false","SerTecTan","5","https://www.google.com/maps/search/?api=1&query=SerTecTan&query_place_id=ChIJ_bO6iLshkZUREFfd7dRObco","https://sites.google.com/view/sertectan/inicio"
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaco 1614, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de informática",,,,,,,,,"Tienda de informática","6272914276768427837","Tandil","true","AR","0x95911fa9394f0c3b:0x570dde4ca5422f3d",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npil1RcI5cZblpPm7ZvjKqjwVYIegfEntS-xJkrUk23WBcBeRbtHHuAfq_opiCYpDfgrBjHluS2V1tqxuuWVLeTYYuOYDFEHK5Yxx9yH0F1WHvsoK-PxZ0pEWxb-z93skVcvNkYgQ=w408-h544-k-no","3","false","/g/11q29y1c9y","es-419","-37.3202902","-59.1596909",,,,,,,,,,,,,,,,"false","+54 249 463-4755","+542494634755","ChIJOwxPOakfkZURPS9CpUzeDVc",,,"11","0",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Chaco 1614","false","Dr. PC",,"https://www.google.com/maps/search/?api=1&query=Dr.%20PC&query_place_id=ChIJOwxPOakfkZURPS9CpUzeDVc",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sarmiento 356, C7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,"3738885452000897275","Tandil","false","AR","0x95911fdd58f4a60f:0x33e330825663a8fb",,"https://lh3.googleusercontent.com/p/AF1QipOqAnjQs0qjCJRG8DRn2eFdiVf4egQj69D7u7jS=w408-h306-k-no","55","false","/g/11h9lfnz05","es-419","-37.3263077","-59.1406216",,"miércoles","10 AM to 1 PM, 5 to 8 PM","jueves","10 AM to 1 PM, 5 to 8 PM","viernes","10 AM to 1 PM, 5 to 8 PM","sábado","11 AM to 1 PM","domingo","Cerrado","lunes","10 AM to 1 PM, 5 to 8 PM","martes","10 AM to 1 PM, 5 to 8 PM","false","+54 249 447-8999","+542494478999","ChIJD6b0WN0fkZUR-6hjVoIw4zM","C7000",,"15","14",,,,,,"2025-05-28T23:28:51.589Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.16964479141904,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Sarmiento 356","false","NEXT JUEGOS TANDIL ELECTRÓNICA, COMPUTACIÓN","4.5","https://www.google.com/maps/search/?api=1&query=NEXT%20JUEGOS%20TANDIL%20ELECTR%C3%93NICA%2C%20COMPUTACI%C3%93N&query_place_id=ChIJD6b0WN0fkZUR-6hjVoIw4zM",
,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gral. Roca 1133, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de ordenadores de segunda mano",,,,,,,,,"Tienda de ordenadores de segunda mano","685963738123961535","Tandil","true","AR","0x95911ffa71df2f61:0x9850862abad84bf",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XWKozjIWF9sOKhhDx6zmPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.050774&pitch=0&thumbfov=100","1","false","/g/11jbdl3blw","es-419","-37.3158857","-59.1299135",,,,,,,,,,,,,,,,"false","+54 249 456-8485","+542494568485","ChIJYS_fcfofkZURv4Stq2IIhQk","B7000",,"24","0",,,,,,"2025-05-28T23:28:53.337Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Gral. Roca 1133","false","Compu-K",,"https://www.google.com/maps/search/?api=1&query=Compu-K&query_place_id=ChIJYS_fcfofkZURv4Stq2IIhQk",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11 de Septiembre 1057, B7000 Tandil, Provincia de Buenos Aires, Argentina","Servicio de reparación de impresoras","Tienda de suministros para fotocopias","Tienda de recarga de cartuchos de impresora",,,,,,,"Servicio de reparación de impresoras","9693978521403012365","Tandil","false","AR","0x95911f8cb8aa818f:0x8687ee1ab47e350d",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e3NU-zCDyUot_DX4-xjKkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.527607&pitch=0&thumbfov=100","1","false","/g/1tg7t5mh","es-419","-37.3163113","-59.1279474",,"miércoles","9 AM to 5 PM","jueves","9 AM to 5 PM","viernes","9 AM to 5 PM","sábado","Cerrado","domingo","Cerrado","lunes","9 AM to 5 PM","martes","9 AM to 5 PM","false","+54 249 442-6639","+542494426639","ChIJj4GquIwfkZURDTV-tBruh4Y",,,"26","24","19","3","1","1","0","2025-05-28T23:28:53.337Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","11 de Septiembre 1057","false","Cicconi Equipos Multifuncionales, Fotocopiadoras, Copiadoras e Insumos de Impresión","4.6","https://www.google.com/maps/search/?api=1&query=Cicconi%20Equipos%20Multifuncionales%2C%20Fotocopiadoras%2C%20Copiadoras%20e%20Insumos%20de%20Impresi%C3%B3n&query_place_id=ChIJj4GquIwfkZURDTV-tBruh4Y","http://www.cicconi.com.ar/"
,,"false",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Marconi 1662, B7000 Tandil, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,,,"Comercio","3673081314336726798","Tandil","false","AR","0x95911ff245e3982d:0x32f967fe9c2a5f0e",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhHl-lr9xnMsXYvmDK9SPgBzmp5-lq8WwzOrAjVZI-SQ21kuIXu7UHTP0bFE-vIah9dD9MPf9GJZQ3Rq9EVzM4nhmXpDyCVgIle1ABLPg0ARsKpL81Ac51evflWCUWbViaW8rAZk8-7R48um2SDjdu8OKazWaI_t65cKQ95Y0a-acpQgyKXRQJ-_bImI5IUpITDJRg=w408-h306-k-no","3","false","/g/1tnbm9g1","es-419","-37.3166516","-59.1231978",,"miércoles","8 AM to 5 PM","jueves","8 AM to 5 PM","viernes","8 AM to 5 PM","sábado","Cerrado","domingo","Cerrado","lunes","8 AM to 5 PM","martes","8 AM to 5 PM","false","+54 249 463-3146","+542494633146","ChIJLZjjRfIfkZURDl8qnP5n-TI","B7000",,"27","47","32","11","1","2","1","2025-05-28T23:28:53.337Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.31494263679804,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. Marconi 1662","false","Marcasso Julio","4.5","https://www.google.com/maps/search/?api=1&query=Marcasso%20Julio&query_place_id=ChIJLZjjRfIfkZURDl8qnP5n-TI",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ijurco 3191, B7000 Tandil, Provincia de Buenos Aires, Argentina","Diseñador de sitios web","Empresa de software",,,,,,,,"Diseñador de sitios web","15650409300089336464","Tandil","true","AR","0x9594467c6dc71b4d:0xd9316c56c94b7290",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=09abNW5pam8j2vHFk5bFpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.73468&pitch=0&thumbfov=100","1","false","/g/1hdz6x7xg","es-419","-37.2855571","-59.1045485",,,,,,,,,,,,,,,,"false","+54 249 461-9111","+542494619111","ChIJTRvHbXxGlJURkHJLyVZsMdk","B7000",,"21","1","1","0","0","0","0","2025-05-28T23:29:03.448Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.28758691039411,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Ijurco 3191","false","inter UI","5","https://www.google.com/maps/search/?api=1&query=inter%20UI&query_place_id=ChIJTRvHbXxGlJURkHJLyVZsMdk",
"true",,,"true","true",,,,,,,,"true",,,,,"true",,,"true",,,,,,"true",,,"true",,,"true",,"true",,,,"true",,,"true","true",,,,,"true","true",,"true",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Panamá 351, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica","Hipermercado","Supermercado",,,,,,,"Tienda de electrónica","15393361136575921109","Tandil","false","AR","0x95911fe78f476b3b:0xd5a034656ce93bd5",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nodZtaCR7lrT421oJNAielB66BRtTmTDUQSg1h9qedNRunvpQR-47JsKYZx71zOwROxiHYevNsdJL8NriyD9gW3ecB0tz7tXlwdVuiYxKt4GwjIJtyldcg2FKgoklUn5_4o-hEhpA=w408-h306-k-no","3470","false","/g/1tf1cy5s","es-419","-37.3240224","-59.1144571",,"miércoles","8 AM to 10 PM","jueves","8 AM to 10 PM","viernes","8 AM to 10 PM","sábado","8 AM to 10 PM","domingo","9 AM to 10 PM","lunes","8 AM to 10 PM","martes","8 AM to 10 PM","false","+54 11 6894-1850","+541168941850","ChIJO2tHj-cfkZUR1TvpbGU0oNU","B7000",,"7","8050",,,,,,"2025-05-28T23:29:05.676Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Panamá 351","false","Carrefour Hipermercado Tandil I","4.1","https://www.google.com/maps/search/?api=1&query=Carrefour%20Hipermercado%20Tandil%20I&query_place_id=ChIJO2tHj-cfkZUR1TvpbGU0oNU","https://www.carrefour.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Los, C. Los Tamarindos, B7000 Tandil, Provincia de Buenos Aires, Argentina","Diseñador de sitios web",,,,,,,,,"Diseñador de sitios web","499110673296109899","Tandil","false","AR","0x9590e1ae8d5320e3:0x6ed3283516bb14b",,"https://lh3.googleusercontent.com/p/AF1QipNPxobaDLQVDteF0U0hokJDfmyMZ7l81PXAW3lh=w523-h240-k-no","1","false","/g/11wc1c1bcp","es-419","-37.3228039","-59.0908681",,"miércoles","9 AM to 8 PM","jueves","9 AM to 8 PM","viernes","9 AM to 8 PM","sábado","9 AM to 8 PM","domingo","Cerrado","lunes","9 AM to 8 PM","martes","9 AM to 8 PM","false","+54 249 449-6627","+542494496627","ChIJ4yBTja7hkJURS7FrUYMy7QY","B7000",,"22","2","2","0","0","0","0","2025-05-28T23:29:06.466Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Los, C. Los Tamarindos","false","Desarrollo & Diseño Web Tandil","5","https://www.google.com/maps/search/?api=1&query=Desarrollo%20%26%20Dise%C3%B1o%20Web%20Tandil&query_place_id=ChIJ4yBTja7hkJURS7FrUYMy7QY","http://altoimpactoweb.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C. Andrés Macaya 1394, B7000 Tandil, Provincia de Buenos Aires, Argentina","Consultora informática","Empresa de software",,,,,,,,"Consultora informática","9930840841742419546","Tandil","false","AR","0x9590e145192fdfbb:0x89d16f2134ff865a",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=icoS3PB85eCnac1Bkr-P3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.13682&pitch=0&thumbfov=100","1","false","/g/11hf756hy1","es-419","-37.3321282","-59.0924665",,,,,,,,,,,,,,,,"false","+54 249 438-2736","+542494382736","ChIJu98vGUXhkJURWob_NCFv0Yk","B7000",,"23","0",,,,,,"2025-05-28T23:29:06.466Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","C. Andrés Macaya 1394","false","Temperies",,"https://www.google.com/maps/search/?api=1&query=Temperies&query_place_id=ChIJu98vGUXhkJURWob_NCFv0Yk","http://www.triptio.com/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massini 237, B7000 Tandil, Provincia de Buenos Aires, Argentina","Empresa de software",,,,,,,,,"Empresa de software","15180744301691123771","Tandil","false","AR","0x9590e12a6f39ce89:0xd2acd682e855b83b",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o7KWz7ySTg7Dk2fZpVp0qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.6111&pitch=0&thumbfov=100","2","false","/g/11vjhq0jh0","es-419","-37.3240589","-59.1008678",,,,,,,,,,,,,,,,"false","+54 9 249 433-2529","+5492494332529","ChIJic45byrhkJURO7hV6ILWrNI","B7000",,"24","0",,,,,,"2025-05-28T23:29:06.466Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.3286205,-59.10077660858098,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Massini 237","false","Uruz Software & Company",,"https://www.google.com/maps/search/?api=1&query=Uruz%20Software%20%26%20Company&query_place_id=ChIJic45byrhkJURO7hV6ILWrNI","https://uruz.com.ar/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7000 Tandil, Provincia de Buenos Aires, Argentina",,,,,,,,,,,"15823860579761175907","Tandil","true","AR","0x95911f25c9636cf7:0xdb99a55bdff8bd63",,,,"false","/g/11t8gft2ff","es-419","-37.3287999","-59.1367167",,,,,,,,,,,,,,,,"false","+54 249 454-9328","+542494549328","ChIJ92xjySUfkZURY73431ulmds","B7000",,"20","0",,,,,,"2025-05-28T23:29:10.861Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.34229836320196,-59.117993654290494,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires",,"false","BXA Store",,"https://www.google.com/maps/search/?api=1&query=BXA%20Store&query_place_id=ChIJ92xjySUfkZURY73431ulmds",
"true",,,"true","true",,,,,,,,"true",,,,,"true",,,"true",,,,,,"true",,,"true",,,"true","true",,,,"true",,,"true",,,"true","true",,,"true","true",,"true",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. del Valle 334, B7000 Tandil, Provincia de Buenos Aires, Argentina","Tienda de electrónica","Supermercado","Tienda de alimentación","Hipermercado","Mayorista",,,,,"Tienda de electrónica","696862001881177440","Tandil","false","AR","0x9591202ac7dc369b:0x9abc04c6f985d60",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0Zav4TSO2d1u1lKv5zPtPjSfG_pHSMqRtORXSEEIllWqa_3xpNhxvmW6_d4s_dQ9UWF7DLN6KcbWwKZf6rABf85Lfp3Qlzjgm5paegX9MRIDVR7GxRASUKF_6ZM0MfoVFfV4=w408-h306-k-no","838","false","/g/1tf257tt","es-419","-37.3146034","-59.1486316",,"miércoles","7 AM to 9 PM","jueves","7 AM to 9 PM","viernes","7 AM to 9 PM","sábado","9 AM to 10 PM","domingo","9 AM to 9 PM","lunes","7 AM to 9 PM","martes","7 AM to 9 PM","false","+54 11 5150-0168","+541151500168","ChIJmzbcxyogkZURYF2Yb0zAqwk","B7000",,"11","3205",,,,,,"2025-05-28T23:29:11.352Z","https://www.google.com/maps/search/electronica,%20tienda/@-37.34229836320196,-59.18686183712855,16z?hl=es-419","electronica, tienda","Provincia de Buenos Aires","Av. del Valle 334","false","Carrefour Maxi","4","https://www.google.com/maps/search/?api=1&query=Carrefour%20Maxi&query_place_id=ChIJmzbcxyogkZURYF2Yb0zAqwk","https://www.carrefour.com.ar/"
