title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Wonder Store,,http://wonderstore10.empretienda.com.ar/,Jurado 1567,+54 249 432-1662,Tandil,Provincia de Buenos Aires,-37.3073543,-59.1159914,,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cqIrauPVnwGbelX65R2ygw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.51381&pitch=0&thumbfov=100,1.0,0,2025-05-28T23:35:41.534Z,electronica
Bosch Car Service - Campoy Inyeccion Electronica Diesel,Taller mecánico,https://www.tallerboschcarservice.com.ar/campoy,Las Malvinas 2139,+54 249 423-0840,Tandil,Provincia de Buenos Aires,-37.305969,-59.1043724,4.8,17,https://lh3.googleusercontent.com/p/AF1QipPydQEhHs_UkrsFzioHUlIGSO36mKimgJenS95F=w426-h240-k-no,23.0,52,2025-05-28T23:35:41.535Z,electronica
SOFTWARE HUELLA,Empresa de software,http://www.softhuella.com.ar/,C. Arroyo Seco,+54 9 249 452-0646,,Provincia de Buenos Aires,-37.3204998,-59.0837488,3.9,16,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HDjtITPgkOEhRTcX19U9Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.444817&pitch=0&thumbfov=100,2.0,7,2025-05-28T23:35:42.034Z,electronica
Temperies,Consultora informática,http://www.triptio.com/,C. Andrés Macaya 1394,+54 249 438-2736,Tandil,Provincia de Buenos Aires,-37.3321282,-59.0924665,,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=icoS3PB85eCnac1Bkr-P3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.13682&pitch=0&thumbfov=100,1.0,0,2025-05-28T23:35:42.034Z,electronica
Inyeccion Tommec,Taller mecánico,https://tallermec.com.ar/p/gps-taller-inyeccion-tommec/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Quintana 1055,+54 249 445-2746,Tandil,Provincia de Buenos Aires,-37.3032028,-59.1481569,5.0,24,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noMME_Z7xyg9rSOt2p6Hg7Q9YRgse6KWyslmoylbgZ8K7-BBdjFaxMXiGmKAcyn75BRxfJ26i2cPYKD08k5aztYzRJD3BIkB5TR3A2kkO1uBr1DG0RZRHio7NDIpvsYLVFlcryQ=w408-h544-k-no,9.0,7,2025-05-28T23:35:41.580Z,electronica
BXA Store,,,,+54 249 454-9328,Tandil,Provincia de Buenos Aires,-37.3287999,-59.1367167,,36,,,0,2025-05-28T23:35:59.686Z,electronica
"Unitech, Sede Tandil",Empresa de software,http://unitech.com.ar/,Gral. Rodríguez 550,,Tandil,Provincia de Buenos Aires,-37.3270476,-59.1364882,5.0,37,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aeqEF9lYGSTvQwsrslsCIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.33182&pitch=0&thumbfov=100,1.0,9,2025-05-28T23:35:59.686Z,electronica
Q4Tech Tandil,Empresa de software,http://www.q4tech.com/,Av. Avellaneda 1140,+54 249 405-0303,Tandil,Provincia de Buenos Aires,-37.3303276,-59.1242051,4.7,19,https://lh3.googleusercontent.com/p/AF1QipOQQnHRERjLZCc88OPHtJUKmXMihqza6a9vXLLP=w425-h240-k-no,5.0,14,2025-05-28T23:35:59.206Z,electronica
Naldo - Tandil,Tienda de artículos para el hogar,http://www.naldo.com.ar/,Belgrano 684,+54 249 444-3999,Tandil,Provincia de Buenos Aires,-37.3284011,-59.1340925,4.2,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0DG3zoKK9sQ8w1DTLTJstDZJLDnlA2T1PpEdA-QX1Esdr75lIl4idynnivtqUGn4JBp4LkNyqBg4Tw0_p1JM1O-wP3z855RbqW1Nh-K542T3oWkSXd-3Zlozw2_X8f9XH9E7P=w408-h306-k-no,18.0,545,2025-05-28T23:35:58.350Z,electronica
Máquinas de Coser Tandil,Servicio de reparación de máquinas de coser,https://www.facebook.com/maquinasdecosertandil/,Rosalía de Castro 866,+54 249 424-4176,Tandil,Provincia de Buenos Aires,-37.3231381,-59.1122578,4.6,25,https://lh3.googleusercontent.com/p/AF1QipMhdy8JzPGsimX7LryXFtb07qrHUqJMM9gwU9TG=w408-h272-k-no,14.0,7,2025-05-28T23:36:05.831Z,electronica
NVDSoftware,Empresa de software,http://www.nvdsoftware.com/,Libertad 524,+54 249 466-7025,Tandil,Provincia de Buenos Aires,-37.3402821,-59.1297799,5.0,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O_30n2TvbuBbKwgil18aNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.40257&pitch=0&thumbfov=100,1.0,1,2025-05-28T23:35:59.205Z,electronica
Uruz Software & Company,Empresa de software,https://uruz.com.ar/,Massini 237,+54 9 249 433-2529,Tandil,Provincia de Buenos Aires,-37.3240589,-59.1008678,,26,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o7KWz7ySTg7Dk2fZpVp0qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.6111&pitch=0&thumbfov=100,2.0,0,2025-05-28T23:36:05.831Z,electronica
Cinemacenter,Cine,http://www.cinemacenter.com.ar/,Panamá 351,,Tandil,Provincia de Buenos Aires,-37.3239995,-59.1144576,4.3,24,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npjwHSYKTgw2X3HTkVcDnyPB5oZsmsfS_PbSxvwKtlWzh27bKdTWenqLSjmBcZa-5svtZv3vjmF253yM2a6WWExvHoXlM03dPBp77Z9kgFROR_Dz6qrsc5j0HYEcv94lfIkjb0=w408-h306-k-no,209.0,2677,2025-05-28T23:36:05.831Z,electronica
Marcasso Julio,Comercio,,Av. Marconi 1662,+54 249 463-3146,Tandil,Provincia de Buenos Aires,-37.3166516,-59.1231978,4.5,30,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHl-lr9xnMsXYvmDK9SPgBzmp5-lq8WwzOrAjVZI-SQ21kuIXu7UHTP0bFE-vIah9dD9MPf9GJZQ3Rq9EVzM4nhmXpDyCVgIle1ABLPg0ARsKpL81Ac51evflWCUWbViaW8rAZk8-7R48um2SDjdu8OKazWaI_t65cKQ95Y0a-acpQgyKXRQJ-_bImI5IUpITDJRg=w408-h306-k-no,3.0,47,2025-05-28T23:36:13.444Z,electronica
Carrefour Maxi,Tienda de electrónica,https://www.carrefour.com.ar/,Av. del Valle 334,+54 11 5150-0168,Tandil,Provincia de Buenos Aires,-37.3146034,-59.1486316,4.0,30,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0Zav4TSO2d1u1lKv5zPtPjSfG_pHSMqRtORXSEEIllWqa_3xpNhxvmW6_d4s_dQ9UWF7DLN6KcbWwKZf6rABf85Lfp3Qlzjgm5paegX9MRIDVR7GxRASUKF_6ZM0MfoVFfV4=w408-h306-k-no,838.0,3205,2025-05-28T23:35:36.620Z,electronica
Desarrollo & Diseño Web Tandil,Diseñador de sitios web,http://altoimpactoweb.com/,"Los, C. Los Tamarindos",+54 249 449-6627,Tandil,Provincia de Buenos Aires,-37.3228039,-59.0908681,5.0,15,https://lh3.googleusercontent.com/p/AF1QipNPxobaDLQVDteF0U0hokJDfmyMZ7l81PXAW3lh=w523-h240-k-no,1.0,2,2025-05-28T23:35:42.034Z,electronica
Carrefour Market,Supermercado,https://www.carrefour.com.ar/,9 de Julio 548,+54 800-444-8484,Tandil,Provincia de Buenos Aires,-37.3262889,-59.1350953,3.9,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoS4HZF-rvdEjaJrtLAZFqgBc_-rAL5UnjikdFOlPRbu_44nozRNujKCivD_B_OrjrJ1tK5MY_Crp6sFM4BOOlpuWZbEVKoOHjI4z53nXxdc4FMBVY05VtVkJZJHM-KTy23ulLJA=w408-h725-k-no,117.0,1793,2025-05-28T23:35:52.494Z,electronica
full service tandil,Servicio de reparación de electrodomésticos,https://www.instagram.com/fullservicetandil/,,+54 249 437-5700,Tandil,Provincia de Buenos Aires,-37.313323,-59.1199921,5.0,32,https://lh3.googleusercontent.com/p/AF1QipMQUrOucTLR_L8G9Ie62yFVIpwwEbtMRNgmpjp8=w546-h240-k-no,27.0,1,2025-05-28T23:36:13.444Z,electronica
"Cicconi Equipos Multifuncionales, Fotocopiadoras, Copiadoras e Insumos de Impresión",Servicio de reparación de impresoras,http://www.cicconi.com.ar/,11 de Septiembre 1057,+54 249 442-6639,Tandil,Provincia de Buenos Aires,-37.3163113,-59.1279474,4.6,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e3NU-zCDyUot_DX4-xjKkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.527607&pitch=0&thumbfov=100,1.0,24,2025-05-28T23:36:12.028Z,electronica
Aloise,Tienda de electrónica,http://www.aloise.com.ar/,Gral. Rodríguez 680,+54 9 249 463-2053,Tandil,Provincia de Buenos Aires,-37.3254424,-59.1373782,5.0,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-UL4Gy0liH5qaYMGW0e6Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.4685&pitch=0&thumbfov=100,1.0,4,2025-05-28T23:35:10.531Z,electronica
TCL TANDIL,,http://www.todosistema.com/,Belgrano 184,+54 249 442-6146,Tandil,Provincia de Buenos Aires,-37.3309696,-59.1410663,,27,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jTHcj0Yb2fnUjJtSkzO6YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.67346&pitch=0&thumbfov=100,3.0,0,2025-05-28T23:35:11.237Z,electronica
Technisys,Empresa de software,https://www.technisys.com/,Belgrano 975 Piso 4,,Tandil,Provincia de Buenos Aires,-37.3269992,-59.1297513,5.0,15,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TGughBm5HSPZmnOLGsz0gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.78053&pitch=0&thumbfov=100,1.0,4,2025-05-28T23:36:08.334Z,electronica
Springwall | Tandil,Colchonería,https://www.springwall.com.ar/,Av. Avellaneda 1310,+54 9 249 468-8170,Tandil,Provincia de Buenos Aires,-37.3294269,-59.1218751,4.9,19,https://lh3.googleusercontent.com/p/AF1QipMWiHeH_d437oAu-S_G9qLPZke1dGIZ881sjTc=w408-h272-k-no,6.0,35,2025-06-15T23:38:00.068Z,blanqueria
Hanna Boutique,Tienda de ropa,,9 de Julio 246,,Tandil,Provincia de Buenos Aires,-37.3302719,-59.1329352,4.8,13,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr4DO5RDpDOe84q_gfQxWUmie1aar3x9qZZFkTJSxIQr7Sw4yIJgf6mXp85HeDNs9pjU3_nL_rK9W_ZZ8ROQ1Lbivd-kPD5Z36fWkba2mrVBF9RDxA7pMjMqZBsCSwOqWI0EXbAGQ=w408-h306-k-no,2.0,6,2025-06-15T23:38:00.068Z,blanqueria
DecoRA Tandil,Tienda de cortinas,https://sites.google.com/view/decoratandil,Mitre 855,+54 249 459-7566,Tandil,Provincia de Buenos Aires,-37.3227065,-59.1341921,4.1,11,https://lh3.googleusercontent.com/p/AF1QipN6S7Z5ZfzbtVl8AApvdzu_UjKfvw7i7HOOH_dM=w408-h306-k-no,29.0,12,2025-06-15T23:38:00.067Z,blanqueria
Nube,Tienda de ropa para bebés,,Quintana 565,+54 249 442-4159,Tandil,Provincia de Buenos Aires,-37.307663,-59.142191,3.8,10,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEkzi13_3LBjbi-d4Jz-tt1knZ4WHBYntWVL7zQ1_7sqPqZTZH5XfIcnfhQKvVhkDG8eAr1rGFx2FTu1CEDsX_VQh1IVOl2WdFQT2NiZVJjfV6W1raRbGfMTpXsiaGy8Uc6MCkvjEj7k4ffE5hui53o-t_o3QUIIN06S8kDQx1YXXdwDycTB7ZyxU-3oFE2sjPK1w=w408-h306-k-no,2.0,4,2025-06-15T23:38:00.067Z,blanqueria
Sweet Dreams Colchoneria y Blanqueria,Colchonería,,Honduras 1182,+54 249 461-6601,Tandil,Provincia de Buenos Aires,-37.3075167,-59.1252323,5.0,9,https://lh3.googleusercontent.com/p/AF1QipMGuA2BXhbUDTEcOB-aq4w04rTJsKcMLP_AY4ZP=w408-h306-k-no,19.0,7,2025-06-15T23:38:00.067Z,blanqueria
Tatas Home,Colchonería,https://www.tatashome.com.ar/,Bartolomé Mitre 577,+54 249 442-8405,Tandil,Provincia de Buenos Aires,-37.3242568,-59.1384785,4.3,12,https://lh3.googleusercontent.com/p/AF1QipNQehLRvI8wdzyMVKkL9Cr_LHhTCyTGzkcqqdEz=w408-h344-k-no,9.0,24,2025-06-15T23:38:00.068Z,blanqueria
Blanco del Once,Tienda de ropa,,Sarmiento 660,+54 249 424-1355,Tandil,Provincia de Buenos Aires,-37.3247437,-59.1365046,5.0,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mEvZzKc8BLW6ZOu2RciLUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.0477867&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:38:00.067Z,blanqueria
Arredo,Tienda de ropa de hogar,https://www.arredo.com.ar/,San Martín 888,+54 249 464-6155,Tandil,Provincia de Buenos Aires,-37.3247737,-59.1328227,4.1,8,https://lh3.googleusercontent.com/p/AF1QipMLlB15_Ti5D7guaqrTIeo6HGuUl4ir2ORY8hUS=w408-h258-k-no,10.0,144,2025-06-15T23:38:00.067Z,blanqueria
Blanqueria Tandil,Tienda de ropa de cama,http://blanqueriatandil.mitiendanube.com/,Av. Avellaneda 1348,+54 249 431-2882,Tandil,Provincia de Buenos Aires,-37.3292803,-59.1212853,4.8,4,https://lh3.googleusercontent.com/p/AF1QipOx557EdPxEzWhnKK4n-qajeCSm65Us9J928ZiB=w408-h367-k-no,41.0,13,2025-06-15T23:38:00.066Z,blanqueria
Don Blanc,Tienda de ropa,,Kramer 273,+54 249 458-2858,Tandil,Provincia de Buenos Aires,-37.3098724,-59.1552637,5.0,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BgLsdlUdxmdlbbu69OBtbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.22772&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:38:00.066Z,blanqueria
Tuyen Tandil,Tienda de artículos para el hogar,https://tuyen.com.ar/,Gral. Rodríguez 1026,+54 249 461-8822,Tandil,Provincia de Buenos Aires,-37.3212868,-59.1397971,5.0,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQNvrqPqOGP4SwmEB8S3z31bIfYSw0DqKK7ZoQgfIUhuwS-sxVU3KeGlhT3y9y6gsProzneCiAilx7EKSeQTErSsx99MzqM6O6_vD20ETBRklJk5qEEezSh1zT9akir3-ht_5k=w408-h906-k-no,10.0,95,2025-06-15T23:38:00.066Z,blanqueria
PIGNATTA,Kiosco,,4 de Abril 289,,Tandil,Provincia de Buenos Aires,-37.3272881,-59.126847,4.8,20,https://lh3.googleusercontent.com/p/AF1QipPmzc19Lk4qNSbwvRts0VIZLI0fXOvcaKQAzHFH=w408-h338-k-no,18.0,17,2025-06-15T23:37:59.975Z,regaleria
Fuentes De Agua La Casa De Las Fuentes,Tienda de regalos,,Av. Marconi 1727,+54 9 249 456-6799,Tandil,Provincia de Buenos Aires,-37.3167096,-59.1217249,4.4,19,https://lh3.googleusercontent.com/p/AF1QipNqBVwNaNxAyVyqqRwqiFjssOaal_3sGRwqsOBE=w408-h544-k-no,91.0,8,2025-06-15T23:37:59.975Z,regaleria
Las Miliuna Casa Feria Tandil,Tienda de regalos,,Pje. Fournier 31,+54 249 432-4918,Tandil,Provincia de Buenos Aires,-37.32639,-59.134394,4.6,18,https://lh3.googleusercontent.com/p/AF1QipObTVow7565oTPiOEOD4gIO8okl03nzxpBZJjxG=w408-h408-k-no,86.0,45,2025-06-15T23:37:59.975Z,regaleria
Chuna tandil,Tienda de regalos,,9 de Julio 704,,Tandil,Provincia de Buenos Aires,-37.3245758,-59.1361875,5.0,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDUh5RJa-d362R5RjVdLx2PBVdh6Bae_wOmKwhmeuEPXaiRBGDhJ9S1dlF8SzrEtt2FCrvtAueZzq09uq1UGA9JNYTmNcoPrcI0OKP46G9cSoTa_rRLq_3nEiLZ79z3CxUCgkZLw=w408-h544-k-no,15.0,3,2025-06-15T23:37:59.975Z,regaleria
Tiendagiftboxtandil,Tienda de regalos,,depietri 634 barrio procrear 634,+54 249 421-4232,Tandil,Provincia de Buenos Aires,-37.3287999,-59.1367167,,16,https://lh3.googleusercontent.com/p/AF1QipPs194VNG6HrdFRlPQNdouVjuZL7r-8eskDvTo9=w408-h725-k-no,32.0,0,2025-06-15T23:37:59.975Z,regaleria
Merceria Ros-El,Mercería,,Alonso,,Tandil,Provincia de Buenos Aires,-37.315038,-59.1543608,4.0,15,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzF3-ToFgybqcehfSDzHs9e-BiAINdRg7hLzvReq_UyO0DwHZviHqI4_9mY5NNhjS445tD9bYhDx6W0IwqNKFZ28RP5GBnWkQ8LfGcF3OqpaotSzwcQey0GSPJSIh6k1PDxCEpyQ=w408-h680-k-no,4.0,16,2025-06-15T23:37:59.975Z,regaleria
Hacete Regalos,Tienda de regalos,https://instagram.com/hacete.regalos.tandil?igshid=nv0uxij9upqn,Av. Avellaneda 977,+54 249 451-1202,Tandil,Provincia de Buenos Aires,-37.3317625,-59.1270086,4.5,14,https://lh3.googleusercontent.com/p/AF1QipMel1hHrr40mOteMpKJeEgzX0ruuppFdR4_VBRc=w408-h544-k-no,20.0,2,2025-06-15T23:37:59.975Z,regaleria
El Escocés,Juguetería,,Quintana 485,+54 249 432-1212,Tandil,Provincia de Buenos Aires,-37.3083139,-59.141416,4.7,12,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHsF1jvgVRpektg-3TiwapRTS3Ba1s_dkrW0hq_0Ab-AY_fN8eFznrjBpYt_aoxC8cTDhHK8Ehd8lKhLppzqyqlRSejT1P3S9urpyQthYzFEjlc12TTwdtixmziWkrhKxYweUBuvgIZkAnEqIRfNo_fpbU0f4K7LUKZDtrYGIAPkVh98m_Tnl9tnjhBB2Nv73sP7GQ=w408-h306-k-no,6.0,307,2025-06-15T23:37:59.975Z,regaleria
Tienda Encantada,Tienda de regalos,https://www.tiendaencantada.com.ar/,Gral. Rodríguez 771,+54 249 425-1630,Tandil,Provincia de Buenos Aires,-37.3243608,-59.1376009,4.2,13,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjPN8kBMQ0FsVxZxJwmmKn-GTtPmvxk4dG2JM9WLUTX9gWdKAayoNUMpM-Rz0qEcYbXBjAcirnZnXTNYxkA9Gs1bWVNUyRVwnZY6A-GAKrIUYt-eZ-9b-8vUAyOIXQQTBRJFfi=w408-h306-k-no,26.0,81,2025-06-15T23:37:59.975Z,regaleria
Santería Regalería Manantial,Tienda de artículos religiosos,https://www.instagram.com/manantial_santeria_regaleria/?hl=es-la,Lavalle 400,+54 249 430-8911,Tandil,Provincia de Buenos Aires,-37.3046331,-59.1461556,5.0,10,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGUIxSUTdoLOFp5Twar-2AFiputnkJT_6KcrM3AfUVvLtkXOdB3842eoQTGsTImo2iErsbtE0_qK1KUEmqPUsPYsfnad4KWUO_VnBVy24FMHxcNwiniU3QaeuWQZWb2ZOpzv--o0jaUHwfW3Ic78DILyKNUsNJqKXzvoMj_IDVErr3bZm8jtkSakgOST9T_lPH3LqQ=w408-h306-k-no,14.0,3,2025-06-15T23:37:59.974Z,regaleria
Cuenca Mestiza Tandil,Tienda de regalos,http://www.tiendamestiza.com.ar/,Av. Simón Bolívar 283,+54 249 465-0168,Tandil,Provincia de Buenos Aires,-37.3347513,-59.1245972,4.7,11,https://lh3.googleusercontent.com/p/AF1QipOjkkxHVI7bH2UU5Vb9RK9cD0bzXuVzhY6uMZzv=w408-h725-k-no,72.0,23,2025-06-15T23:37:59.975Z,regaleria
Madre Tierra Artesanias,Tienda de manualidades y bellas artes,https://www.facebook.com/madretierratandilartesanias,Av. Monseñor D Andrea 360,+54 249 444-2602,Tandil,Provincia de Buenos Aires,-37.328049,-59.1521388,4.2,9,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npUg2VmCDLr6BlSWgQ9mr4fzKsY232h313sTDKUKVJ_Od59feToZABf6TX-WqT_POFrd9BUCBXvGsT9V3Ftll_Tah0K_NLdMweQZMbUYzv4qyJxkHRMSVasamEhSLStTmv6C7APvw=w408-h725-k-no,112.0,40,2025-06-15T23:37:59.974Z,regaleria
Only One,Tienda de regalos,https://www.facebook.com/tandil599,9 de Julio 599,,Tandil,Provincia de Buenos Aires,-37.325823,-59.1350487,4.0,8,https://lh3.googleusercontent.com/p/AF1QipPjdO7i5Si4GP6LT0BC89x2urWIH7VknGO9rz6G=w408-h306-k-no,23.0,62,2025-06-15T23:37:59.974Z,regaleria
Uno,Tienda de regalos,,9 de Julio 724,,Tandil,Provincia de Buenos Aires,-37.3243916,-59.1362341,4.7,6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq2n4q8RVWlXDEGR5T_AOF8tCqpTePjjsQPQU9Uu3GmVN4kF9m4paoohXcY9ETNsLu06UEXkdRbHEKUH-VV2zysfrIOH176lgy2gRFXs5Kzs75rnDZ_iXkIJ7GHS-RZYaU5Yhg=w408-h306-k-no,6.0,3,2025-06-15T23:37:59.974Z,regaleria
Ampola Mía Regalería,Tienda de cubertería,,Mitre 1186,+54 249 420-7417,Tandil,Provincia de Buenos Aires,-37.3205436,-59.129576,5.0,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=959W_o0Jgnmi_Do4aBO8_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.7519&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:37:59.973Z,regaleria
Polirrubro Sol- Mar,Comercio,https://www.facebook.com/sol.mar.9803,De la Canal 223,+54 249 434-0552,Tandil,Provincia de Buenos Aires,-37.3012262,-59.1654465,4.7,4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUL6qpkMWJidPDA_OjRjj_OW1pBVBMviMYMVFMXh-Mfnjd5krMWoZTVpG9IIXkqtWK0_O7HoCTkRElEsikSEqrGLDpDAjmIAe0NzOkTuEYabq5Dx2JT9OScxxy1nWsIMBoHVxx=w408-h544-k-no,4.0,82,2025-06-15T23:37:59.973Z,regaleria
Castellanas,Tienda de ropa,http://www.castellanas.com.ar/,San Martín 650,,Tandil,Provincia de Buenos Aires,-37.3260183,-59.1360609,4.3,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqynnwCs9_NgL3DQQo_RHjPRdJBEFEgujbGNiZycWKzaw_dSy3whlXfwqzrzAazpyPrOLFrVEOYdwdkGh1Cn5-cjrLrwtBAFphW5mqlkltOqR-ki7bCsA2bidc5XejJh487r8AY=w426-h240-k-no,9.0,327,2025-06-15T23:38:00.068Z,blanqueria
Entre a mi pago Artesanías,Tienda de recuerdos,,Av. Estrada 1395,+54 249 448-5948,Tandil,Provincia de Buenos Aires,-37.3450427,-59.1595277,4.8,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQXsYHQlvZ6ZuEj7yXamqqBiYvz9jh_hRlAwLIZUPa_FIS-VlCIkgDHXzZlbWhlLCWvy_O5xZNhZbWeGLDHb0Ql7XbamQ1yKHtXKbpowxyCWWQ9gRE0LmxoDR21WBMkjPj2GRR=w408-h544-k-no,63.0,109,2025-06-15T23:37:59.973Z,regaleria
Pupina Regaleria en Tandil,Tienda de regalos,,Alvarado 765,+54 249 462-4106,Tandil,Provincia de Buenos Aires,-37.3036792,-59.1747581,4.6,1,https://lh3.googleusercontent.com/p/AF1QipPVELhL9QWdCkLYXOv3eUl4db6LMskASP8b7p9o=w408-h544-k-no,167.0,11,2025-06-15T23:37:59.972Z,regaleria
Regalería Tandil,Granja,,"Circuito turistico El Centinela Continuación, Av. Estrada 1600",,Tandil,Provincia de Buenos Aires,-37.3449224,-59.1596647,5.0,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zq9Qs96Hg8-TWrZe3RrHOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.81079&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:37:59.973Z,regaleria
Bien Nuestro regaleria criolla,Cuchillería,http://www.biennuestro.com.ar/,Av. Monseñor Actis 1551,+54 249 443-2342,Tandil,Provincia de Buenos Aires,-37.3103588,-59.112158,4.9,7,https://lh3.googleusercontent.com/p/AF1QipNrs--r0Dwk1XkK6Sd3rl9Y1Y_fquijMrEM2wfH=w461-h240-k-no,93.0,21,2025-06-15T23:37:59.974Z,regaleria
Roqui Electronica,Tienda de electrónica,http://www.facebook.com/roqui.electronica,Gral. Rodríguez 1316,+54 249 457-3257,Tandil,Provincia de Buenos Aires,-37.3178271,-59.1419635,4.3,19,https://lh3.googleusercontent.com/p/AF1QipM3bXb9ntjRZVhkatWmcOeUJ7WVrBH4S-2eNULg=w408-h408-k-no,313.0,674,2025-06-15T23:38:46.444Z,tecnologia
Bianqueria Colchones,Colchonería,https://www.bianqueria.com.ar/,11 de Septiembre 902,+54 249 411-2714,Tandil,Provincia de Buenos Aires,-37.3181985,-59.1272155,4.5,6,https://lh3.googleusercontent.com/p/AF1QipMsUCagx62PwPaPi1hQrcajF8XzOrjHX6vvFkJs=w408-h306-k-no,107.0,86,2025-06-15T23:38:00.067Z,blanqueria
Sector 7 Gamers,Tienda de informática,http://www.sector7gamers.com.ar/,Leandro Alem 1126,+54 249 449-5179,Tandil,Provincia de Buenos Aires,-37.3190243,-59.1376757,4.8,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosfzU8UIhTuw4J_FCWtr34dQm0-YfCt3dTPGV4-a6JO5enDZQuFD8rKZBe0yIhdJ2aEr0K4lIQ7Bj-yID6u1SGoZsqe-oHYLXEcNe-2cHwz1_pEX7_shZccaGvPAl7vRG-KT6HCQ=w426-h240-k-no,22.0,308,2025-06-15T23:38:46.444Z,tecnologia
Delphos Technology,Establecimiento de reparación de artículos electrónicos,http://www.delphostech.com.ar/,Gral. Rodríguez 936,+54 249 442-0556,Tandil,Provincia de Buenos Aires,-37.3222576,-59.1392614,4.8,16,https://lh3.googleusercontent.com/p/AF1QipOFMvC053K_gIO_MvtN2JuoQp4zxb3D7y9g9AKj=w408-h526-k-no,40.0,60,2025-06-15T23:38:46.444Z,tecnologia
Almacén,Tienda de alimentación,,,,Tandil,Provincia de Buenos Aires,-37.3011376,-59.1637703,2.0,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kqc0dExJfZx-n_O74pLkRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.17221&pitch=0&thumbfov=100,1.0,2,2025-06-15T23:38:50.157Z,comercio
Kiosco,Tienda de alimentación,,De la Canal 117,+54 249 437-8135,Tandil,Provincia de Buenos Aires,-37.3001531,-59.1634985,3.7,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UrA-KoMq-Tp9Hc4Jj20pUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.80771&pitch=0&thumbfov=100,1.0,7,2025-06-15T23:38:50.157Z,comercio
